1st Half Home Ball Possession,1st Half Home Goal Attempts,1st Half Home Shots on Goal,1st Half Home Shots off Goal,1st Half Home Corner Kicks,1st Half Home Total Passes,1st Half Home Attacks,1st Half Home Dangerous Attacks,1st Half Away Ball Possession,1st Half Away Goal Attempts,1st Half Away Shots on Goal,1st Half Away Shots off Goal,1st Half Away Corner Kicks,1st Half Away Total Passes,1st Half Away Attacks,1st Half Away Dangerous Attacks,1st Half Home Goals,1st Half Away Goals,2nd Half Home Goals,2nd Half Away Goals
55,5,4,0,4,241,44,16,45,5,3,2,1,201,72,28,3,1,1,0
54,5,1,3,4,211,45,26,46,7,3,3,0,182,55,12,0,0,1,0
51,3,1,1,4,271,60,21,49,6,1,3,2,262,53,21,0,0,2,0
47,5,4,1,0,222,53,12,53,10,4,4,4,245,66,29,1,0,0,2
50,11,4,5,0,210,39,24,50,4,1,3,3,200,54,22,0,1,0,1
53,3,1,2,3,264,50,14,47,3,1,2,1,236,64,9,1,0,0,0
52,5,2,2,3,267,73,34,48,3,1,0,2,246,53,18,0,0,1,1
57,5,4,1,6,219,44,19,43,4,1,1,1,167,48,16,1,0,1,1
73,7,2,0,6,315,60,27,27,2,0,1,1,115,35,9,1,0,2,1
59,1,0,1,0,259,76,11,41,5,4,1,2,191,73,22,0,1,2,1
73,3,0,3,4,412,90,28,27,5,0,5,2,125,41,9,0,0,0,0
41,3,0,3,2,167,58,9,59,9,3,6,2,307,68,26,0,1,1,1
56,13,5,8,2,324,58,23,44,0,0,0,0,207,47,5,1,0,1,1
66,7,2,5,4,338,70,32,34,4,1,3,0,149,31,4,1,0,0,0
63,4,2,2,2,426,74,25,37,6,2,4,2,224,50,35,0,2,0,2
63,7,2,5,2,293,68,16,37,9,2,7,2,174,39,12,2,0,1,2
53,5,3,2,1,205,38,21,47,10,2,8,3,182,48,31,2,0,2,0
48,5,2,3,4,214,35,16,52,8,2,6,5,233,70,26,1,0,2,0
54,8,6,2,2,278,67,11,46,2,1,1,4,221,69,19,3,0,3,1
38,7,2,5,2,150,41,15,62,10,6,4,2,290,57,18,0,2,0,2
60,15,8,7,7,326,47,41,40,4,2,2,0,172,41,13,3,1,0,0
60,5,2,3,1,257,61,17,40,4,2,2,1,149,24,8,1,1,0,0
50,2,2,0,2,175,72,27,50,2,1,1,4,246,70,26,1,0,0,1
38,7,3,4,2,130,49,19,62,8,1,7,0,321,74,22,1,0,1,0
59,9,6,3,3,277,61,20,41,3,1,2,2,173,42,18,3,0,1,0
48,10,6,4,3,181,57,18,52,11,3,8,3,228,56,21,2,0,1,1
53,8,0,8,3,204,27,26,47,9,4,5,2,213,45,27,0,1,1,2
39,4,2,2,2,212,51,20,61,7,4,3,1,398,60,18,0,1,0,1
42,3,1,2,1,151,33,5,58,5,1,4,3,232,75,32,0,1,1,3
46,11,4,7,3,173,54,18,54,7,2,5,1,224,64,48,0,0,1,3
68,5,3,2,6,319,72,12,32,1,0,1,1,142,61,29,2,0,1,1
66,7,2,5,4,416,83,27,34,3,1,2,0,172,50,44,0,1,0,1
68,5,2,3,2,384,89,36,32,5,0,5,1,119,48,13,0,0,2,2
68,10,3,7,5,370,75,18,32,2,0,2,1,124,34,11,1,0,1,1
48,5,1,4,3,197,51,18,52,3,0,3,3,225,70,45,0,0,2,1
45,9,5,4,0,216,51,24,55,4,0,4,2,247,39,11,1,0,0,0
42,3,0,3,0,197,66,51,58,7,2,5,4,280,105,33,0,1,0,0
58,5,2,3,1,301,34,14,42,6,2,4,1,221,36,21,2,0,1,0
36,4,2,2,0,140,56,6,64,3,1,2,3,383,71,31,0,0,1,1
65,8,2,6,4,240,80,33,35,2,1,1,0,121,41,17,0,1,0,0
46,6,4,2,0,263,58,19,54,4,1,3,1,331,46,13,1,1,1,0
36,0,0,0,1,229,39,6,64,2,2,0,1,416,72,17,0,0,0,1
57,3,1,2,3,222,48,16,43,4,2,2,2,148,69,18,0,1,1,1
51,2,2,0,1,186,39,9,49,9,2,7,3,211,50,26,1,0,0,4
46,5,0,5,2,143,38,16,54,6,5,1,1,193,61,25,0,3,1,2
44,8,4,4,2,137,43,21,56,4,2,2,4,181,36,18,2,1,0,1
47,12,1,11,5,176,80,39,53,5,2,3,0,207,33,15,0,2,0,0
49,15,4,11,7,149,56,15,51,3,0,3,0,178,37,11,0,0,1,1
46,7,4,3,5,170,63,24,54,2,1,1,0,202,64,16,1,1,0,0
46,7,2,5,4,201,49,25,54,5,1,4,2,174,67,25,0,0,0,1
56,5,0,5,2,384,78,30,44,2,2,0,0,236,42,19,0,0,1,0
46,2,2,0,4,183,44,21,54,11,7,4,1,263,59,30,1,3,1,1
66,11,3,8,3,325,91,53,34,5,4,1,1,148,30,0,1,1,1,1
60,5,0,5,2,246,59,19,40,11,2,9,4,149,63,19,0,1,0,1
52,8,4,4,6,282,66,25,48,5,1,4,3,171,38,18,1,0,0,1
39,6,2,4,1,173,40,7,61,12,4,8,4,329,72,36,0,0,1,0
53,4,3,1,3,196,57,21,47,4,1,3,3,186,41,13,0,0,0,3
45,3,3,0,2,188,48,20,55,9,3,6,5,232,57,22,1,2,1,2
37,4,0,4,0,162,31,24,63,5,2,3,6,392,91,43,0,0,1,6
59,9,6,3,3,273,57,24,41,3,0,3,1,161,61,21,2,0,2,1
68,9,3,6,2,403,93,37,32,2,1,1,0,169,20,7,3,0,2,0
63,9,5,4,5,269,55,25,37,2,0,2,3,134,32,10,1,0,1,0
49,7,2,5,4,187,58,37,51,7,3,4,4,243,47,11,0,1,0,0
29,1,0,1,0,117,43,11,71,4,2,2,3,310,76,20,0,1,0,0
54,14,2,12,3,165,51,22,46,4,1,3,2,152,45,17,0,1,1,1
32,2,0,2,2,113,31,9,68,3,0,3,4,409,65,31,0,0,0,1
61,4,1,3,1,279,68,12,39,7,1,6,4,153,28,12,0,0,0,0
70,5,3,2,4,354,77,26,30,1,1,0,0,99,30,18,0,0,2,1
52,3,2,1,0,253,48,15,48,3,1,2,5,219,64,23,1,0,2,1
48,5,2,3,4,178,69,26,52,3,1,2,2,203,46,3,1,1,0,0
54,6,3,3,3,223,70,17,46,5,1,4,4,142,29,16,1,1,1,1
64,3,1,2,6,312,66,22,36,4,3,1,3,138,58,16,0,1,1,3
53,14,6,8,3,225,56,49,47,7,2,5,1,197,38,19,1,1,2,2
48,2,2,0,5,232,47,21,52,5,4,1,1,296,42,23,0,0,0,0
48,7,2,5,2,286,48,33,52,8,5,3,2,313,68,29,0,1,0,0
59,2,0,2,1,261,47,10,41,5,3,2,1,176,61,29,0,1,2,1
36,0,0,0,0,157,33,5,64,12,6,6,3,345,80,26,0,3,0,2
72,7,1,6,1,305,86,45,28,2,1,1,2,80,25,9,0,1,0,2
62,14,6,8,6,318,79,36,38,4,0,4,0,182,36,10,2,0,3,2
43,3,1,2,1,205,57,20,57,6,3,3,2,306,52,22,0,1,1,2
54,6,3,3,3,260,66,22,46,4,2,2,1,228,59,12,0,1,0,0
46,7,3,4,1,175,39,15,54,10,5,5,4,304,68,30,1,1,0,0
39,1,0,1,0,199,65,7,61,3,1,2,0,393,67,20,0,1,0,1
60,6,4,2,1,199,43,13,40,4,0,4,3,124,52,16,0,0,4,0
42,5,1,4,2,197,37,14,58,4,3,1,4,348,81,19,1,2,0,2
36,6,1,3,2,132,40,16,64,6,1,2,3,320,79,30,0,1,0,1
50,6,2,3,2,180,36,8,50,2,1,0,5,174,60,25,1,0,1,2
52,5,2,3,3,262,84,21,48,6,5,1,1,256,35,6,0,2,1,1
39,5,1,3,1,165,42,22,61,8,2,5,1,251,63,34,0,1,1,1
60,9,2,3,4,289,71,31,40,3,1,0,0,192,49,18,2,0,2,0
55,4,1,2,1,306,44,25,45,4,1,2,0,241,51,24,0,0,0,0
51,9,3,4,2,217,53,34,49,4,2,2,3,205,43,30,0,0,0,3
57,9,4,3,6,285,48,47,43,3,1,2,3,213,35,31,0,1,1,0
58,4,3,1,1,321,61,24,42,8,1,4,1,218,48,14,1,0,1,1
37,0,0,0,0,175,40,8,63,12,1,7,2,292,67,24,0,0,1,1
77,2,0,1,6,404,84,39,23,3,1,0,2,122,38,12,0,0,2,0
46,5,2,2,0,281,55,26,54,4,2,0,2,322,77,15,0,1,1,1
64,6,3,1,1,322,61,43,36,2,2,0,1,173,47,24,2,0,2,0
56,4,2,0,6,210,24,11,44,5,2,2,1,171,14,23,1,0,2,1
53,10,3,2,1,232,50,32,47,3,2,1,0,205,44,16,1,2,1,0
46,9,3,2,2,229,18,39,54,1,0,1,1,268,15,18,1,0,0,1
42,10,4,4,4,221,33,31,58,5,1,3,0,316,21,35,0,0,0,0
41,4,0,4,2,176,43,17,59,11,3,7,6,233,59,23,0,2,1,0
40,2,1,1,5,190,46,23,60,10,5,2,3,296,59,21,1,1,0,0
46,1,1,0,0,191,52,10,54,7,1,3,3,224,43,20,1,0,1,2
43,8,5,1,3,207,51,29,57,5,1,3,0,272,62,28,2,0,1,0
43,1,0,1,3,195,36,18,57,6,3,2,1,256,48,21,0,0,2,3
61,7,1,3,1,412,70,18,39,6,2,1,2,258,52,20,1,0,0,0
33,3,1,1,1,187,26,12,67,16,8,5,4,374,66,44,0,4,0,2
46,3,2,0,2,146,67,24,54,4,1,3,4,173,39,26,2,0,0,0
56,8,3,2,2,284,53,30,44,6,4,2,3,221,54,11,3,0,0,3
55,7,0,3,8,202,58,38,45,6,3,2,4,161,54,30,0,0,1,2
60,4,2,2,2,249,79,29,40,6,1,2,9,153,47,19,2,0,2,0
78,4,2,1,2,437,88,17,22,3,0,3,2,121,35,10,1,0,1,0
49,0,0,0,1,238,50,12,51,9,1,5,4,234,59,25,0,1,0,4
47,9,6,2,3,250,54,30,53,9,2,2,3,291,63,26,1,0,0,1
56,3,2,0,0,243,58,15,44,5,2,3,3,186,57,19,0,1,0,1
62,0,0,0,1,262,67,13,38,13,9,2,3,150,42,23,0,3,0,2
39,2,0,0,1,240,68,20,61,2,0,2,2,358,68,16,0,0,0,2
71,8,3,2,4,359,101,58,29,1,1,0,1,141,19,13,1,1,2,1
42,8,3,4,1,180,54,23,58,3,2,1,3,242,50,15,0,0,0,0
35,1,0,0,0,158,24,13,65,18,5,12,5,296,81,41,0,3,1,1
44,5,3,1,1,182,28,15,56,9,1,5,4,223,39,18,1,1,0,3
25,4,2,1,0,110,28,12,75,9,1,7,2,338,66,33,1,0,0,1
50,4,3,1,2,254,50,16,50,8,2,2,2,248,67,27,1,1,1,2
48,6,1,2,2,209,55,32,52,6,1,1,7,222,58,23,0,1,1,1
49,5,2,3,3,245,62,22,51,3,0,3,1,251,59,8,2,0,1,0
38,14,4,7,3,156,63,26,62,4,1,3,1,258,41,23,1,1,1,2
66,9,1,4,3,360,87,46,34,1,0,1,0,181,42,9,1,0,3,0
70,6,2,1,7,401,106,31,30,2,0,2,1,163,37,9,0,0,0,0
54,4,3,0,2,289,48,17,46,6,4,2,2,238,76,16,2,2,2,1
52,5,3,2,0,248,55,27,48,7,3,2,3,216,50,22,1,0,0,0
65,5,1,3,4,334,75,17,35,3,1,2,1,173,65,20,0,1,1,2
64,2,1,0,3,267,47,31,36,7,1,2,6,137,47,26,0,0,1,1
69,5,0,3,1,352,66,23,31,3,0,2,1,153,54,13,0,0,0,2
56,4,1,3,1,277,49,18,44,4,1,1,1,216,55,16,0,1,1,0
57,4,3,0,0,247,69,27,43,5,3,1,3,183,43,16,1,0,4,0
42,4,2,2,1,158,48,20,58,4,3,1,4,218,59,16,1,2,1,2
52,9,3,4,3,220,63,21,48,5,1,2,3,203,56,10,1,0,3,0
52,2,2,0,0,279,51,7,48,7,4,1,2,253,67,17,0,2,2,0
48,4,2,2,2,212,53,15,52,4,1,1,2,221,28,15,0,1,2,0
66,6,4,0,4,359,51,18,34,4,0,1,3,173,43,19,2,0,3,0
56,6,0,4,1,277,58,17,44,3,1,2,3,206,49,17,0,0,1,1
37,7,2,3,2,167,54,12,63,10,6,3,4,293,68,26,1,1,1,0
29,4,1,3,2,149,49,14,71,7,4,2,2,379,78,30,1,3,0,0
43,2,0,2,1,198,56,17,57,5,3,1,1,281,69,22,0,0,0,0
74,8,3,3,4,347,63,22,26,1,0,1,2,116,44,13,1,0,2,0
55,6,0,3,3,286,68,38,45,3,1,2,2,239,60,15,0,0,0,3
78,11,6,4,1,421,92,56,22,6,1,3,2,117,23,12,2,0,3,0
74,5,1,3,1,324,75,41,26,6,5,0,1,107,46,16,1,1,2,0
39,1,1,0,1,183,43,8,61,12,3,6,3,283,84,22,0,0,2,0
53,6,2,2,1,232,59,21,47,9,2,7,5,197,53,27,0,0,0,2
55,6,1,2,3,218,77,14,45,8,2,4,1,178,49,13,0,0,2,0
54,10,3,5,3,259,72,37,46,3,0,2,2,217,55,16,0,0,1,2
58,5,4,1,1,341,52,30,42,2,1,1,0,240,69,13,2,0,3,1
32,3,1,2,3,171,47,15,68,7,4,1,0,369,57,18,0,3,1,1
34,3,0,2,0,180,41,16,66,6,4,1,3,353,93,43,0,0,0,4
70,7,3,3,2,346,92,36,30,4,2,1,0,143,56,9,0,1,3,0
28,7,2,4,2,165,45,17,72,6,1,4,2,415,57,26,1,0,2,5
47,7,2,3,2,223,53,35,53,5,2,2,2,268,71,11,0,0,0,1
54,7,3,4,4,218,57,24,46,6,3,3,1,172,57,31,2,0,1,1
61,7,2,3,3,316,71,14,39,6,1,4,4,192,53,18,0,1,1,1
48,10,4,4,5,208,76,14,52,6,3,2,2,206,42,14,0,2,1,0
52,9,4,4,5,176,59,33,48,7,3,1,7,162,58,19,0,0,2,0
52,9,3,4,0,213,47,21,48,9,1,6,4,183,66,28,2,0,0,1
45,12,4,7,5,197,55,30,55,7,0,4,2,245,49,18,1,0,1,1
45,4,0,4,0,197,61,14,55,2,1,0,4,235,63,18,0,0,0,0
71,10,5,3,7,319,75,41,29,4,2,1,2,137,45,9,0,0,2,0
66,4,1,3,1,314,71,28,34,0,0,0,2,160,43,19,1,0,0,0
32,8,1,4,3,147,56,13,68,3,0,1,3,318,55,14,0,0,0,1
76,8,3,5,4,357,97,46,24,4,1,1,2,114,30,11,0,1,3,0
50,7,3,2,3,221,49,22,50,12,3,7,4,212,43,32,1,0,1,2
49,4,0,4,0,311,59,12,51,8,3,2,5,311,46,34,0,1,2,0
64,7,3,1,3,318,78,28,36,7,1,3,3,173,36,21,0,0,2,0
48,12,4,7,5,169,63,26,52,7,3,3,3,192,56,22,2,1,0,3
30,7,2,4,3,133,36,15,70,11,5,3,7,306,76,48,0,1,1,2
49,16,6,5,9,180,78,42,51,4,1,3,3,198,36,28,0,0,1,1
68,12,5,4,3,362,98,40,32,3,1,2,1,169,53,8,0,0,0,1
50,8,3,3,2,212,64,29,50,1,0,1,0,216,38,9,1,0,2,0
56,8,5,2,8,343,61,24,44,4,2,2,1,265,65,15,2,0,1,3
45,7,0,4,5,178,71,23,55,4,1,2,0,223,40,15,0,0,0,2
55,7,1,4,4,239,56,29,45,11,5,2,3,197,60,27,0,4,0,1
63,7,3,3,3,264,55,24,37,6,2,4,0,162,51,9,0,0,1,0
42,9,5,3,2,185,42,11,58,4,3,0,0,258,69,3,1,1,1,0
29,3,0,2,1,122,34,11,71,9,2,5,4,403,74,24,0,1,0,2
69,13,5,4,3,350,100,29,31,6,1,4,1,125,28,9,2,1,4,0
33,4,2,1,0,149,50,12,67,2,0,0,2,366,84,31,0,0,2,0
45,8,3,3,0,225,42,14,55,6,1,2,1,285,74,17,0,0,1,0
38,1,0,1,2,194,63,14,62,11,1,3,3,346,69,34,0,1,0,3
58,6,1,1,0,241,59,12,42,9,2,5,2,160,53,26,1,1,0,0
74,6,2,2,7,345,73,31,26,3,1,1,1,118,34,10,1,1,1,3
49,7,2,4,4,242,54,24,51,8,3,2,3,250,49,18,0,0,0,1
62,8,5,3,1,231,70,17,38,5,2,3,2,136,48,16,1,0,1,0
61,12,4,5,3,270,74,24,39,3,2,1,0,175,59,6,1,0,1,1
58,14,3,9,4,186,49,39,42,5,3,1,0,140,40,5,1,1,1,0
36,1,1,0,0,176,30,13,64,15,4,6,4,299,65,34,0,0,2,1
74,11,3,6,3,459,91,55,26,1,0,1,0,170,30,7,1,0,4,0
48,2,1,1,2,190,49,20,52,3,0,2,2,206,65,19,0,0,1,0
42,11,7,1,5,221,49,19,58,5,0,2,3,307,64,25,1,0,2,1
53,9,2,5,5,205,74,34,47,4,2,2,1,169,49,16,0,1,2,1
54,4,1,2,3,223,74,33,46,7,2,3,3,185,67,17,0,1,2,0
58,11,3,3,5,238,71,18,42,5,2,1,0,173,49,15,1,2,1,1
55,10,5,4,1,222,40,25,45,3,2,0,1,184,51,18,1,1,3,1
72,7,2,4,2,360,100,40,28,7,5,1,1,140,27,9,1,2,0,0
54,4,1,3,1,208,45,21,46,8,2,5,3,168,49,21,0,1,1,0
34,7,2,4,1,184,49,13,66,5,4,0,1,375,72,19,1,2,0,0
55,5,2,3,1,304,66,9,45,2,1,0,1,236,71,18,1,0,0,1
43,3,2,1,4,206,49,22,57,10,4,3,5,271,58,19,0,3,2,0
52,7,3,0,2,228,41,25,48,10,4,3,2,200,54,22,1,1,1,0
57,7,2,3,5,266,51,19,43,7,2,5,1,195,56,20,0,1,1,4
42,7,3,4,1,153,39,21,58,2,1,1,1,225,53,11,2,0,2,0
73,11,5,5,6,415,98,35,27,2,1,1,1,153,22,11,3,1,1,0
79,16,5,6,8,365,65,54,21,3,1,2,2,99,38,6,1,1,0,0
28,5,0,1,4,135,34,13,72,11,3,5,3,361,92,35,0,3,0,1
58,6,3,2,7,180,51,25,42,3,2,0,0,140,51,11,0,1,0,1
40,7,3,3,2,182,69,16,60,5,2,3,5,277,58,33,1,0,1,0
43,6,1,1,1,217,60,15,57,4,1,2,1,284,76,10,0,1,1,1
66,3,0,2,3,375,81,28,34,6,4,2,2,189,26,19,0,3,3,0
46,7,4,1,4,167,48,18,54,6,2,3,3,197,64,20,0,0,1,0
40,3,0,3,2,193,70,18,60,3,2,1,0,300,57,6,0,1,0,1
58,8,2,3,1,236,65,27,42,7,3,3,1,170,51,6,2,0,1,1
61,8,3,4,2,339,65,31,39,1,0,1,1,209,41,18,1,0,3,0
30,4,2,2,0,148,36,4,70,6,4,1,3,335,83,31,1,2,1,2
48,5,2,3,1,205,60,26,52,10,4,4,1,220,65,14,0,2,2,1
60,4,1,2,2,254,47,18,40,6,2,2,2,169,53,17,0,1,0,0
63,6,2,3,1,283,61,16,37,3,2,1,2,162,54,7,1,0,2,3
35,7,3,3,1,148,54,23,65,3,0,1,1,278,56,15,1,1,1,2
43,5,2,3,1,165,50,24,57,2,0,2,0,220,60,30,1,0,1,0
56,8,4,2,0,256,79,20,44,2,1,1,2,203,38,15,0,0,1,0
51,8,3,4,6,217,54,23,49,6,3,1,0,222,55,13,1,2,0,0
62,5,1,3,4,301,59,18,38,6,0,6,1,182,30,14,0,0,3,0
39,9,4,1,2,196,44,12,61,3,2,1,0,306,53,16,2,1,3,0
65,13,8,4,3,339,64,30,35,5,1,1,1,183,36,13,5,0,3,0
46,6,3,1,2,230,43,11,54,6,1,5,0,263,56,17,1,1,1,1
61,7,5,1,1,383,42,19,39,4,2,2,2,237,46,12,3,0,0,0
58,5,3,2,2,236,55,24,42,4,2,1,3,165,64,18,2,0,2,2
51,5,2,3,4,211,54,13,49,6,2,3,1,200,48,27,0,0,0,0
59,12,3,5,6,265,77,33,41,5,2,3,0,191,32,7,1,1,1,1
72,6,3,1,2,381,80,28,28,2,0,1,0,142,50,15,1,0,1,1
41,7,1,2,1,217,40,16,59,12,5,2,3,321,64,34,1,0,1,1
31,5,1,4,1,155,56,28,69,8,5,2,2,359,46,9,0,2,2,1
57,6,2,4,3,228,54,19,43,7,1,3,3,173,50,17,1,0,1,0
48,3,0,3,5,88,69,35,52,2,2,0,1,118,47,12,0,0,0,0
56,12,3,6,4,241,68,33,44,7,3,1,3,157,41,14,1,1,2,0
45,4,0,4,1,177,49,10,55,7,1,6,4,211,56,38,0,0,2,0
47,9,1,4,5,206,47,30,53,3,0,2,3,253,74,27,1,0,2,0
22,4,2,1,2,101,22,16,78,11,3,6,1,364,72,37,1,1,1,1
47,7,0,4,3,222,55,22,53,3,1,1,0,256,57,12,0,0,1,0
65,6,2,4,2,279,70,31,35,5,2,2,3,150,43,15,0,0,1,1
41,5,2,2,1,169,70,17,59,7,4,1,4,244,46,17,1,0,1,0
58,7,1,1,4,309,77,25,42,7,1,6,5,208,49,18,1,0,0,1
56,14,2,9,4,216,36,20,44,5,2,2,1,180,23,11,0,1,2,1
54,6,1,4,1,209,22,7,46,8,2,4,2,191,45,12,0,0,1,0
61,8,6,2,1,281,63,22,39,7,0,3,2,179,36,9,4,0,1,1
50,4,1,2,2,218,50,21,50,4,2,2,0,218,38,21,0,0,1,1
62,6,5,1,2,361,85,36,38,8,4,4,0,180,48,18,0,0,1,1
57,8,2,6,3,322,90,49,43,4,2,0,1,234,37,9,0,0,1,2
32,3,0,3,0,149,48,8,68,5,2,3,9,388,82,26,0,1,2,1
64,6,1,4,1,313,56,14,36,11,5,3,3,153,58,24,1,2,0,0
60,11,2,7,4,255,71,27,40,4,2,1,1,170,44,14,2,1,1,0
54,4,3,0,4,174,25,11,46,4,2,2,1,160,24,12,0,1,0,3
52,4,3,0,3,268,47,27,48,3,1,1,0,259,63,13,1,1,0,1
68,11,4,3,3,459,109,42,32,4,3,1,0,165,29,11,2,1,0,1
18,1,0,1,0,102,39,7,82,4,2,1,2,465,77,22,0,1,0,2
47,7,3,3,1,242,58,15,53,4,2,2,4,260,60,27,0,1,0,2
50,6,3,3,2,223,38,27,50,2,2,0,1,234,45,11,0,1,0,0
37,3,1,0,5,176,49,28,63,10,2,6,3,300,49,27,0,1,2,2
63,6,2,4,4,315,69,22,37,6,4,2,1,190,58,10,0,2,1,1
46,3,1,1,1,201,70,24,54,7,3,4,2,233,77,30,0,0,1,2
57,9,4,3,2,287,80,29,43,4,2,1,1,219,45,12,1,1,0,0
35,6,2,2,2,184,50,18,65,4,3,0,3,330,53,18,1,1,1,1
53,7,4,0,6,223,50,31,47,10,2,4,3,199,40,34,0,1,2,0
39,4,1,1,2,206,45,12,61,3,2,0,5,310,68,34,0,2,0,1
68,4,2,1,2,430,79,13,32,0,0,0,0,206,52,6,2,0,0,0
64,11,1,5,6,307,56,18,36,6,1,3,2,165,54,21,1,0,3,0
64,6,4,1,2,241,52,35,36,5,1,4,1,139,34,18,1,1,0,0
39,1,1,0,0,169,60,13,61,9,3,3,4,250,72,23,1,0,1,1
53,10,2,5,4,240,69,31,47,6,0,2,3,215,52,15,1,0,1,1
46,3,1,2,0,190,38,14,54,12,6,3,4,235,75,24,1,1,0,4
68,9,4,4,5,314,60,27,32,7,4,3,0,145,48,12,0,2,0,1
24,4,2,1,1,137,24,8,76,6,4,2,1,446,91,29,1,1,0,0
37,9,6,1,1,156,52,19,63,11,2,4,4,253,63,36,2,0,0,1
35,5,4,0,1,184,47,17,65,7,1,3,3,353,62,17,1,0,3,0
46,6,2,2,0,190,59,11,54,9,1,4,4,211,64,28,0,1,0,0
66,7,3,2,5,288,66,23,34,5,2,3,0,144,40,11,1,0,1,1
37,4,1,2,2,157,52,10,63,9,3,4,2,272,60,17,1,1,0,1
43,9,3,4,1,194,73,20,57,7,4,2,0,255,55,32,1,1,0,0
61,5,3,1,1,218,77,19,39,7,2,1,0,137,45,23,0,1,2,0
60,9,3,5,1,281,68,24,40,4,2,1,1,159,37,12,2,1,1,1
25,7,2,4,3,137,38,9,75,7,2,4,1,416,89,33,1,1,2,0
75,8,0,5,7,366,86,38,25,1,0,0,0,125,39,14,0,0,0,0
73,8,4,4,7,352,81,36,27,3,2,0,0,135,36,9,2,1,4,0
56,9,0,5,4,226,55,23,44,2,0,1,2,183,70,14,1,0,0,2
69,5,0,3,5,284,56,29,31,4,2,2,1,132,40,5,1,0,2,0
67,5,2,3,2,283,77,37,33,2,2,0,2,140,32,13,0,1,1,0
47,6,2,3,3,242,39,22,53,4,2,1,1,261,57,17,0,1,1,2
54,5,2,2,2,246,59,28,46,3,1,2,2,199,42,22,0,1,0,2
46,9,2,4,2,240,44,19,54,3,1,2,1,273,63,19,1,0,1,1
32,2,1,1,0,174,38,15,68,6,3,2,4,363,73,33,0,1,0,2
53,4,0,3,2,189,38,24,47,7,0,3,2,176,51,15,0,0,1,1
31,4,2,0,0,153,53,8,69,6,4,1,2,335,59,8,0,3,1,0
57,2,0,1,0,306,63,16,43,7,2,2,2,231,66,10,0,1,3,1
45,8,3,4,1,184,52,29,55,8,2,2,3,233,44,24,1,1,0,2
48,10,2,5,6,179,50,16,52,7,2,4,2,195,42,12,1,2,0,1
31,9,1,5,4,106,28,18,69,5,1,2,4,339,51,31,1,0,0,3
37,7,1,2,3,176,35,21,63,7,4,3,4,315,73,16,0,3,0,1
29,9,5,1,4,126,47,26,71,9,1,6,2,315,62,21,1,0,0,0
62,7,0,2,5,293,57,31,38,4,0,3,1,184,48,20,0,0,0,0
75,5,2,2,4,399,83,40,25,9,5,0,4,126,33,22,2,2,1,0
