1st Half Home Ball Possession,1st Half Home Goal Attempts,1st Half Home Shots on Goal,1st Half Home Shots off Goal,1st Half Home Corner Kicks,1st Half Home Total Passes,1st Half Home Attacks,1st Half Home Dangerous Attacks,1st Half Away Ball Possession,1st Half Away Goal Attempts,1st Half Away Shots on Goal,1st Half Away Shots off Goal,1st Half Away Corner Kicks,1st Half Away Total Passes,1st Half Away Attacks,1st Half Away Dangerous Attacks,1st Half Home Goals,1st Half Away Goals,2nd Half Home Goals,2nd Half Away Goals
78,13,5,5,7,426,85,73,22,2,1,1,0,124,31,9,1,1,4,0
50,10,3,6,4,199,42,25,50,11,3,3,4,206,49,36,0,0,3,0
68,6,0,5,6,341,76,37,32,3,2,1,2,162,47,16,0,1,1,2
50,7,2,2,1,203,56,18,50,4,0,2,2,196,57,44,1,0,1,1
65,8,4,1,3,310,68,53,35,4,3,1,0,171,35,8,1,2,1,0
54,6,2,4,1,229,35,14,46,6,4,2,1,169,66,18,1,4,0,1
47,8,1,7,8,189,46,36,53,3,1,2,1,201,33,15,0,0,0,1
68,14,9,5,4,320,63,40,32,5,2,3,2,127,38,16,4,0,1,2
53,2,1,1,2,337,46,14,47,8,3,5,4,329,71,35,1,0,2,1
51,8,4,4,4,256,63,28,49,7,3,4,0,247,58,16,0,0,3,1
59,5,3,2,2,250,58,30,41,5,1,4,3,127,48,16,0,0,1,0
58,10,2,8,1,293,67,36,42,4,2,2,1,248,41,15,0,1,2,0
70,6,0,6,2,397,79,26,30,5,0,5,4,110,35,21,0,0,0,2
36,6,2,4,3,172,55,11,64,5,2,3,1,325,55,18,0,0,2,1
51,7,3,4,1,246,47,19,49,5,3,2,3,294,68,20,0,1,2,3
60,5,2,3,5,259,68,25,40,8,4,4,4,165,33,17,0,1,2,2
57,5,1,4,1,268,64,24,43,11,4,7,2,157,54,9,0,2,2,0
32,1,0,1,1,168,25,12,68,10,3,7,1,399,99,25,0,2,1,1
38,7,1,6,7,138,45,22,62,4,2,2,2,279,59,32,1,1,0,0
33,6,2,4,3,71,38,13,67,8,3,5,4,206,55,24,0,0,2,0
55,5,2,3,0,304,51,24,45,3,2,1,0,257,59,10,1,0,0,2
58,4,2,2,0,331,61,9,42,8,4,4,2,225,47,20,1,0,0,1
44,4,1,3,2,181,38,18,56,7,1,6,3,270,60,28,1,1,1,1
51,1,1,0,1,206,45,12,49,5,2,3,4,204,60,30,0,0,0,0
41,6,3,3,0,188,30,9,59,10,3,7,4,290,87,40,1,1,3,2
48,4,1,3,0,239,49,7,52,7,2,5,2,284,65,22,1,1,0,1
63,7,3,4,3,300,41,15,37,8,3,5,2,137,58,15,0,0,0,0
70,5,1,4,4,371,92,25,30,3,2,1,0,119,37,8,0,1,1,0
56,6,0,6,1,211,41,13,44,6,3,3,1,170,43,10,0,2,1,2
61,12,4,8,2,357,69,17,39,5,1,4,2,241,46,12,4,0,2,0
51,9,2,7,5,240,48,18,49,4,2,2,3,247,56,21,1,0,2,2
59,10,6,4,5,274,72,40,41,3,2,1,2,153,27,10,0,2,4,0
36,5,1,4,0,132,49,16,64,8,1,7,2,316,75,30,0,0,0,0
65,9,4,5,3,326,64,12,35,3,0,3,1,149,32,9,1,0,2,0
62,6,2,4,0,342,70,15,38,9,5,4,5,186,51,28,1,0,1,1
47,5,4,1,0,187,27,10,53,5,1,4,4,226,50,17,2,0,1,0
63,9,5,4,3,230,51,24,37,5,4,1,1,123,40,9,1,1,0,0
62,10,6,4,2,358,57,17,38,4,1,3,0,152,55,9,3,0,2,0
66,9,3,6,5,355,91,45,34,0,0,0,0,160,35,6,0,0,2,0
49,11,5,6,2,280,63,30,51,3,1,2,1,283,61,19,0,0,3,1
49,7,3,4,3,228,65,15,51,8,3,5,4,222,35,15,0,1,1,0
37,7,4,3,1,143,36,30,63,9,1,8,3,303,68,31,2,0,0,1
59,3,0,3,6,273,61,21,41,2,1,1,1,212,47,5,0,0,3,1
48,9,1,8,4,198,48,30,52,2,1,1,0,242,49,24,0,1,0,1
43,4,0,4,2,158,53,19,57,9,6,3,1,225,61,26,0,3,2,0
54,10,6,4,1,269,58,34,46,4,1,3,0,217,48,22,1,0,1,0
60,9,2,7,3,275,58,35,40,4,2,2,0,177,24,15,0,2,3,0
57,7,3,4,2,298,35,21,43,9,3,6,0,192,45,20,0,2,1,1
61,6,3,3,2,266,75,55,39,6,4,2,4,138,43,30,0,1,0,0
49,5,2,3,2,188,57,21,51,0,0,0,1,191,62,14,0,0,1,0
67,15,7,8,2,387,95,37,33,2,1,1,0,188,37,17,2,0,0,0
65,5,3,2,3,315,68,28,35,8,3,5,2,135,48,15,1,0,1,0
38,3,1,2,0,158,26,11,62,13,2,11,2,367,83,39,0,0,2,1
70,10,4,6,4,432,98,31,30,3,2,1,2,156,18,2,3,1,1,0
50,3,2,1,0,231,54,13,50,5,0,5,1,223,43,31,1,0,2,0
44,4,1,3,4,194,41,16,56,6,1,5,3,248,56,28,0,0,0,0
42,7,1,6,4,172,46,23,58,4,1,3,3,298,50,21,1,0,3,0
62,6,5,1,2,271,39,22,38,0,0,0,1,147,29,8,2,0,2,0
47,4,3,1,0,247,38,14,53,4,0,4,1,281,47,7,2,0,0,1
46,4,2,2,4,234,71,20,54,7,4,3,1,273,67,26,1,3,1,0
59,5,0,5,2,337,77,27,41,2,0,2,0,198,41,15,0,0,0,0
46,0,0,0,1,227,39,16,54,2,1,1,1,331,68,17,0,0,0,0
64,14,2,12,1,262,60,21,36,4,3,1,2,154,49,17,1,1,1,2
50,4,1,3,1,257,39,12,50,4,2,2,1,247,58,27,1,0,0,0
43,5,1,4,0,231,41,6,57,11,3,8,7,314,84,38,1,0,1,3
60,7,0,7,5,322,75,32,40,2,1,1,1,193,43,24,0,0,1,1
44,3,2,1,1,186,29,12,56,8,1,7,6,192,62,27,2,1,2,2
56,12,4,8,2,269,54,35,44,5,3,2,1,213,39,10,1,2,1,0
32,5,0,5,1,133,44,13,68,6,3,3,1,355,69,14,0,3,1,1
41,7,3,4,2,202,63,29,59,4,1,3,1,289,45,17,0,0,1,0
43,7,2,5,1,161,44,19,57,3,1,2,3,216,46,19,1,1,0,0
60,4,1,3,2,345,82,30,40,5,2,3,0,195,49,19,0,0,1,0
56,10,3,7,0,259,58,14,44,6,3,3,3,191,48,11,0,1,2,0
48,2,0,2,1,239,63,27,52,6,3,3,3,257,41,21,0,1,0,0
41,7,2,5,2,164,41,11,59,5,1,4,4,336,69,40,2,0,0,1
63,3,1,2,1,441,77,18,37,1,0,1,3,193,50,11,1,0,1,1
57,6,3,3,5,260,59,38,43,5,2,3,2,191,55,18,1,1,0,1
58,4,2,2,2,233,52,24,42,4,1,3,2,144,55,17,0,0,1,1
47,5,1,4,2,194,57,19,53,9,1,8,3,239,67,34,0,0,1,0
60,4,1,3,2,227,52,18,40,5,3,2,2,147,41,20,0,0,2,0
34,5,4,1,1,120,42,16,66,5,0,5,3,293,72,30,3,0,0,0
61,5,2,3,1,280,74,20,39,8,4,4,5,162,52,18,1,2,0,0
37,3,1,2,2,164,48,12,63,11,2,9,2,350,62,36,0,1,0,2
47,6,4,2,1,244,45,16,53,6,2,4,2,280,62,30,4,0,0,0
59,6,3,3,2,283,65,13,41,11,5,6,3,186,37,21,4,2,1,0
44,4,1,3,3,246,55,18,56,6,2,4,1,314,53,19,1,1,1,1
50,5,2,3,1,245,51,14,50,5,2,3,4,219,59,18,1,2,0,0
26,4,0,4,1,100,36,9,74,11,6,5,3,530,97,39,0,0,0,1
51,2,1,1,2,274,65,14,49,7,3,4,2,279,60,28,1,0,1,0
55,4,3,1,1,254,63,32,45,1,0,1,0,197,35,12,0,0,1,1
66,7,3,4,3,427,80,32,34,4,2,2,2,135,38,12,0,1,1,1
69,6,1,5,3,401,89,42,31,3,0,3,0,145,38,13,0,0,2,0
48,5,4,1,0,224,59,22,52,4,0,4,1,237,48,14,0,0,1,0
40,9,4,5,5,202,49,23,60,5,4,1,1,312,59,9,0,1,2,0
44,2,1,1,0,280,37,12,56,10,2,8,3,326,98,33,0,2,1,1
54,7,0,7,2,247,75,27,46,2,1,1,2,192,48,17,1,0,4,0
43,4,0,4,0,185,46,10,57,10,2,8,5,292,73,26,0,0,3,1
65,10,1,9,4,283,66,21,35,2,0,2,0,151,31,8,0,0,0,2
38,3,3,0,3,206,49,18,62,1,0,1,2,350,46,21,0,0,0,0
65,11,2,9,6,319,73,44,35,3,2,1,0,142,43,15,0,0,1,1
62,12,4,8,1,320,69,64,38,2,2,0,0,190,28,11,2,2,2,0
41,3,1,2,1,204,49,12,59,7,3,4,6,337,61,24,0,0,0,1
58,6,3,3,3,276,78,34,42,4,0,4,1,187,51,21,0,0,1,1
38,1,0,1,0,148,44,16,62,6,4,2,0,326,61,28,0,1,0,2
71,6,3,3,2,297,78,29,29,2,1,1,1,125,42,12,0,1,2,0
49,4,3,1,2,219,77,31,51,8,4,4,1,223,70,18,2,1,0,0
54,1,1,0,1,204,53,5,46,9,0,9,2,144,71,28,0,0,0,0
66,9,4,5,6,368,54,19,34,3,1,2,1,183,30,22,0,0,1,2
58,5,2,3,2,192,62,37,42,3,1,2,2,150,43,13,0,1,0,0
47,2,1,1,1,244,46,8,53,8,3,5,2,307,72,23,1,1,0,0
55,6,4,2,2,314,63,47,45,5,2,3,3,166,38,21,0,2,3,0
58,8,3,5,1,336,75,51,42,0,0,0,3,257,43,24,2,0,3,1
65,9,3,6,2,371,60,32,35,3,1,2,1,167,45,10,0,0,3,0
50,10,5,5,6,185,44,39,50,4,2,2,2,195,37,24,3,1,2,0
62,4,0,4,2,270,65,34,38,3,1,2,3,150,51,33,1,0,1,0
41,4,1,3,1,179,58,11,59,7,2,5,3,309,78,38,0,1,2,0
48,6,4,2,3,231,63,23,52,3,1,2,2,254,60,12,2,0,2,0
57,3,1,2,1,245,57,17,43,4,2,2,0,212,57,9,0,1,0,2
35,5,2,3,0,127,37,6,65,2,0,2,2,333,80,27,1,0,0,1
34,5,0,5,1,149,27,18,66,6,4,2,2,357,89,29,0,2,0,2
65,9,2,7,4,322,57,27,35,5,4,1,1,142,39,11,1,1,0,1
49,10,4,6,5,232,58,25,51,8,4,4,4,267,52,21,2,0,0,1
40,1,0,1,0,217,35,6,60,2,0,2,3,313,80,11,0,0,0,1
60,1,0,1,2,235,44,26,40,8,1,7,2,154,37,17,0,0,0,1
44,3,1,2,0,204,41,17,56,5,3,2,5,250,57,43,0,1,0,2
63,7,3,4,3,314,92,30,37,3,2,1,1,182,39,8,0,2,3,1
51,7,2,5,5,244,62,27,49,9,2,7,4,265,48,17,0,0,0,0
60,9,3,6,3,356,93,33,40,1,1,0,0,206,45,9,0,0,2,0
35,7,1,6,0,151,37,11,65,2,0,2,0,297,71,29,0,0,0,0
71,8,4,4,1,405,79,21,29,4,0,4,0,118,39,14,1,0,1,2
53,4,2,2,0,229,54,17,47,5,2,3,3,189,70,20,1,1,1,1
55,8,3,5,1,234,62,13,45,1,0,1,1,195,51,16,1,0,0,1
46,7,4,3,3,263,49,11,54,4,0,4,0,282,51,18,0,0,0,0
60,10,5,5,1,286,67,7,40,0,0,0,2,157,33,13,2,0,0,1
55,1,0,1,1,237,73,25,45,4,2,2,3,241,44,12,0,1,1,2
57,3,1,2,1,342,77,21,43,2,1,1,0,230,41,10,1,1,0,1
37,4,1,3,3,175,32,14,63,6,3,3,2,283,76,16,0,1,0,1
60,14,5,9,1,276,62,26,40,5,2,3,2,163,47,8,2,0,3,2
45,2,1,1,0,198,40,16,55,6,3,3,0,309,59,19,0,0,2,1
48,4,2,2,1,188,43,30,52,3,0,3,0,206,63,23,1,0,0,0
43,2,1,1,0,198,38,6,57,9,3,6,4,269,90,44,0,1,0,2
44,8,5,3,1,162,36,17,56,10,4,6,5,237,66,31,0,1,0,0
52,6,3,3,2,212,52,27,48,3,0,3,4,218,61,24,2,0,1,0
44,9,4,5,2,163,45,10,56,3,2,1,2,216,47,5,2,0,1,1
48,7,0,7,3,243,48,14,52,2,2,0,2,242,76,16,0,0,1,0
68,7,4,3,5,392,89,52,32,4,2,2,1,171,34,12,2,1,2,0
62,10,4,6,5,325,94,48,38,2,1,1,0,156,20,3,1,1,2,0
60,10,3,7,2,316,83,32,40,5,1,4,3,166,37,9,0,0,3,1
42,4,1,3,1,221,54,10,58,5,1,4,4,301,57,23,1,0,0,1
33,2,1,1,1,180,45,13,67,6,1,5,1,357,91,20,0,1,1,0
54,3,0,3,1,241,47,15,46,6,1,5,2,164,46,31,0,0,2,0
51,9,3,6,4,225,59,19,49,5,1,4,3,261,55,38,2,0,1,0
36,5,4,1,1,162,43,10,64,16,6,10,4,314,84,59,0,1,0,3
59,8,5,3,3,252,80,39,41,2,2,0,1,136,35,7,1,2,0,2
39,5,4,1,0,155,46,7,61,10,5,5,3,304,64,15,1,3,0,2
46,5,2,3,2,196,28,11,54,6,3,3,2,271,83,28,1,1,1,0
60,8,3,5,3,278,68,32,40,3,2,1,0,174,35,18,0,1,0,0
51,8,3,5,3,185,58,25,49,11,6,5,1,204,46,17,2,1,0,0
37,5,3,2,2,142,64,10,63,6,3,3,5,318,62,19,2,2,1,0
45,6,4,2,1,255,52,9,55,10,5,5,4,260,56,30,2,2,2,0
39,5,1,4,0,174,36,17,61,5,2,3,2,368,70,33,1,0,2,0
41,0,0,0,1,145,45,13,59,15,3,12,6,252,67,41,0,1,0,0
45,4,2,2,2,166,64,20,55,11,3,8,2,235,62,22,1,1,1,1
71,5,2,3,2,443,116,29,29,1,0,1,0,128,29,5,0,0,1,0
60,8,4,4,3,257,60,23,40,9,3,6,6,152,49,14,0,1,1,1
53,14,9,5,5,322,56,20,47,5,1,4,1,261,52,27,1,0,1,1
62,7,2,5,3,268,66,29,38,5,3,2,1,149,45,10,0,1,0,2
41,4,0,4,1,130,59,19,59,3,0,3,1,226,52,15,0,0,0,2
61,6,3,3,6,319,91,30,39,6,2,4,3,173,25,10,0,0,1,0
63,12,5,7,3,269,48,35,37,1,1,0,1,141,34,16,1,1,2,0
57,13,3,10,6,270,57,28,43,3,1,2,0,198,44,17,1,0,1,1
55,5,2,3,0,292,64,26,45,5,3,2,2,246,61,22,0,1,2,1
68,11,6,5,1,384,93,44,32,3,2,1,0,142,39,6,0,0,1,1
41,6,2,4,3,194,44,17,59,5,1,4,3,261,80,15,0,0,0,0
54,4,3,1,2,266,67,21,46,3,0,3,0,273,51,10,0,0,0,0
38,1,1,0,1,160,33,8,62,2,0,2,1,280,90,28,0,0,2,0
50,4,2,2,2,217,70,25,50,2,2,0,3,250,47,25,2,1,0,1
34,3,1,2,2,155,38,13,66,9,3,6,2,352,88,25,0,0,1,0
47,3,0,3,1,225,70,14,53,4,4,0,1,231,62,16,0,0,1,0
54,10,2,8,4,233,57,18,46,13,4,9,5,198,45,16,0,2,1,2
53,3,1,2,2,292,87,30,47,0,0,0,0,239,47,9,0,0,1,3
68,5,1,4,1,365,109,18,32,1,0,1,0,146,36,9,0,0,1,1
48,7,3,4,0,207,61,20,52,1,1,0,2,251,54,17,2,0,3,0
38,2,0,2,2,158,47,15,62,5,3,2,2,272,57,22,0,1,0,1
46,9,2,7,4,176,61,19,54,10,4,6,1,248,64,15,1,0,3,0
40,7,4,3,3,172,56,24,60,7,4,3,3,246,53,15,1,1,1,1
35,6,3,3,2,191,28,13,65,4,3,1,2,345,60,22,2,2,1,0
68,8,4,4,3,369,64,38,32,8,6,2,2,155,32,19,0,2,5,0
59,6,4,2,5,297,70,32,41,9,3,6,1,177,41,17,0,0,2,0
42,6,0,6,1,212,43,25,58,8,3,5,2,308,67,23,0,0,0,1
58,9,6,3,2,226,59,26,42,6,3,3,3,156,35,17,1,0,2,0
40,3,0,3,0,170,33,17,60,13,3,10,10,306,58,58,0,0,0,1
37,6,3,3,1,176,48,32,63,4,1,3,2,295,67,41,1,1,1,0
44,3,1,2,2,171,43,17,56,3,0,3,2,250,61,23,0,0,0,1
67,4,2,2,2,296,71,34,33,3,2,1,1,124,45,21,0,3,1,0
55,3,0,3,2,243,50,13,45,5,2,3,1,174,53,16,0,2,0,0
56,7,2,5,3,253,57,31,44,2,0,2,2,215,46,18,0,0,1,0
45,6,2,4,3,189,63,34,55,2,1,1,0,206,50,12,1,0,3,1
53,6,2,4,2,270,60,21,47,7,1,6,3,239,57,19,1,1,0,1
40,7,3,4,1,170,54,19,60,11,3,8,3,283,83,39,0,0,0,2
47,9,1,8,2,196,52,13,53,6,1,5,1,221,62,14,1,0,0,2
45,5,1,4,1,178,52,14,55,7,6,1,3,265,64,33,0,0,0,1
53,7,4,3,5,301,77,25,47,2,0,2,1,225,41,6,0,0,0,0
44,6,3,3,1,130,43,17,56,6,2,4,5,207,70,35,0,0,0,1
34,8,2,6,3,162,59,8,66,8,1,7,3,377,73,23,0,0,2,1
55,7,1,6,0,214,67,31,45,3,0,3,3,203,60,19,0,0,0,1
60,8,2,6,4,278,67,28,40,5,2,3,3,158,36,15,1,1,1,0
38,2,0,2,0,163,44,15,62,8,3,5,5,303,54,25,0,2,0,2
42,4,2,2,2,220,59,18,58,1,1,0,1,323,65,8,0,0,0,1
40,5,1,4,1,155,52,16,60,4,1,3,2,244,57,20,0,0,0,2
65,3,0,3,1,312,82,16,35,1,0,1,1,150,41,18,0,0,0,0
57,5,2,3,1,238,59,8,43,12,4,8,2,169,52,17,0,1,2,1
49,3,2,1,2,259,45,13,51,6,3,3,3,293,64,17,1,1,0,1
47,6,3,3,2,163,62,15,53,4,1,3,3,212,46,12,3,1,0,2
58,5,3,2,4,312,50,26,42,6,2,4,3,213,59,32,2,0,2,1
36,2,1,1,1,121,38,11,64,8,2,6,2,251,63,40,1,0,1,2
36,6,4,2,2,154,41,11,64,6,1,5,1,335,84,27,1,0,0,1
53,4,1,3,6,215,53,20,47,5,1,4,2,187,31,14,0,0,1,1
64,5,2,3,4,348,55,18,36,10,5,5,2,174,43,25,1,1,0,4
51,8,3,5,4,254,71,31,49,2,1,1,0,262,44,7,0,0,2,0
54,3,0,3,1,213,66,24,46,3,2,1,1,202,45,14,0,0,0,1
60,11,6,5,1,301,83,32,40,2,0,2,3,183,26,15,2,0,0,0
53,8,3,5,7,249,76,48,47,4,2,2,1,197,47,16,0,0,2,1
53,7,4,3,4,235,54,31,47,5,2,3,1,228,36,16,1,1,2,0
32,5,2,3,0,128,44,15,68,15,3,12,5,314,68,28,0,1,0,2
46,7,1,6,2,172,40,14,54,5,4,1,2,214,57,16,0,1,1,1
58,5,3,2,6,295,73,16,42,6,2,4,2,179,37,11,2,2,1,1
54,6,2,4,1,277,79,14,46,5,2,3,1,221,74,19,2,0,0,1
47,6,1,5,2,235,58,15,53,5,1,4,2,271,59,12,1,0,0,1
44,5,3,2,1,193,56,16,56,6,5,1,4,273,57,17,2,1,0,1
44,12,4,8,3,186,61,20,56,5,1,4,2,301,55,18,1,1,1,1
70,4,2,2,5,300,85,20,30,3,1,2,0,144,37,1,0,1,3,0
37,5,3,2,3,142,28,18,63,4,3,1,3,359,107,36,1,0,0,1
53,9,2,7,4,255,73,35,47,3,2,1,0,195,43,9,0,0,0,0
59,10,3,7,4,294,45,26,41,11,2,9,1,179,39,25,2,1,2,0
58,4,0,4,2,233,48,13,42,5,2,3,1,195,41,20,0,0,1,1
66,4,0,4,0,417,88,21,34,4,2,2,1,199,51,17,0,1,1,1
64,8,3,5,2,340,69,28,36,6,1,5,2,154,41,17,1,0,1,1
43,6,3,3,2,179,33,14,57,10,5,5,2,309,70,26,1,2,0,1
40,10,5,5,3,171,47,22,60,7,2,5,3,267,72,19,2,2,1,1
61,7,3,4,0,311,59,22,39,2,2,0,3,178,31,14,3,2,2,1
48,5,3,2,2,208,48,18,52,4,1,3,3,229,58,18,1,1,0,1
68,8,2,6,3,353,75,41,32,12,6,6,3,109,33,16,0,3,1,0
39,5,2,3,1,194,38,12,61,5,2,3,2,356,91,32,1,0,1,5
44,4,1,3,2,166,49,24,56,7,1,6,2,261,70,26,1,0,0,1
37,0,0,0,0,169,48,12,63,4,2,2,5,386,61,21,0,1,1,1
47,7,3,4,1,227,37,14,53,5,2,3,1,268,56,21,1,0,0,1
66,6,0,6,6,324,76,46,34,4,3,1,1,144,44,13,0,1,1,0
44,6,3,3,2,189,33,16,56,13,6,7,3,262,56,22,1,2,2,1
44,5,3,2,3,184,36,13,56,15,7,8,3,272,58,20,0,2,0,0
64,7,3,4,4,330,54,30,36,10,4,6,2,182,37,19,2,2,2,1
53,7,4,3,1,242,64,37,47,3,0,3,0,229,63,34,2,0,0,1
48,8,1,7,2,244,20,9,52,9,5,4,1,251,27,10,1,1,1,2
41,5,0,5,2,182,37,11,59,6,3,3,3,277,64,26,0,1,0,2
35,7,6,1,1,127,48,10,65,10,3,7,5,275,54,27,2,1,0,1
64,8,3,5,2,324,65,30,36,1,0,1,0,129,28,15,1,0,2,0
47,7,3,4,5,186,32,23,53,9,3,6,2,253,55,31,2,0,0,2
41,7,6,1,2,215,49,13,59,3,1,2,1,299,50,16,3,0,2,0
57,4,1,3,1,290,78,19,43,4,0,4,3,181,31,20,0,0,1,1
59,6,3,3,1,299,59,15,41,4,2,2,3,190,41,14,0,0,1,3
50,8,3,5,3,176,49,20,50,6,4,2,4,165,51,18,1,1,0,0
37,3,2,1,1,167,32,13,63,9,3,6,2,322,76,22,1,2,1,2
58,1,1,0,2,315,60,16,42,6,2,4,1,219,48,14,0,0,1,0
27,2,2,0,0,104,17,3,73,10,4,6,6,433,103,40,0,0,0,2
55,8,3,5,3,297,54,17,45,2,1,1,0,249,48,11,1,0,2,1
65,4,1,3,2,319,93,39,35,4,1,3,1,132,34,14,0,0,1,1
37,2,0,2,2,181,30,15,63,6,4,2,1,320,79,36,0,2,1,0
50,5,1,4,1,247,48,12,50,7,1,6,1,230,76,27,1,0,0,1
64,8,4,4,1,379,61,26,36,3,2,1,0,174,47,11,1,0,2,1
54,3,1,2,0,223,55,15,46,9,4,5,2,199,57,22,1,1,0,0
52,6,2,4,3,253,66,21,48,2,0,2,1,253,60,27,2,0,0,1
72,9,2,7,2,388,85,47,28,3,0,3,2,105,32,9,0,0,3,0
65,9,3,6,5,309,74,29,35,7,2,5,2,182,47,20,2,0,3,0
49,9,5,4,0,240,64,19,51,9,5,4,2,283,60,20,2,1,0,2
61,10,4,6,1,281,87,39,39,8,2,6,1,134,43,11,1,1,1,0
52,13,5,8,2,226,47,16,48,4,1,3,0,235,52,21,1,1,0,0
55,5,4,1,2,254,67,21,45,7,3,4,3,184,56,12,1,1,0,0
52,3,0,3,3,216,47,17,48,6,3,3,4,210,51,14,0,0,1,1
45,1,1,0,0,162,51,14,55,4,2,2,5,246,72,16,0,1,1,0
47,11,1,10,3,221,51,21,53,5,0,5,2,242,61,24,0,0,1,1
37,4,3,1,2,190,31,12,63,9,8,1,5,378,90,34,0,3,1,1
36,1,0,1,4,128,17,8,64,6,2,4,3,321,79,44,0,1,0,1
59,9,3,6,3,228,56,25,41,9,3,6,1,136,37,20,1,1,0,0
62,5,1,4,1,260,53,22,38,3,1,2,0,153,56,8,0,1,0,1
45,4,2,2,3,238,68,15,55,5,2,3,3,292,57,16,0,0,0,1
36,2,0,2,1,168,41,15,64,5,1,4,2,324,74,26,0,1,0,0
59,10,5,5,3,308,74,36,41,4,1,3,1,178,28,15,1,0,3,3
56,8,3,5,3,301,80,50,44,7,0,7,1,195,42,20,0,0,0,0
63,6,3,3,3,332,93,20,37,1,0,1,0,135,52,2,3,0,1,0
69,7,3,4,2,431,73,29,31,1,0,1,1,157,44,1,1,0,3,0
50,3,2,1,1,267,61,15,50,6,3,3,3,250,62,7,0,1,2,0
39,2,0,2,1,191,57,13,61,9,6,3,6,306,51,15,0,2,1,1
49,5,0,5,6,228,59,12,51,7,2,5,5,254,44,19,0,1,1,0
42,4,2,2,0,182,63,22,58,2,2,0,1,263,38,7,1,0,0,0
51,5,2,3,2,271,56,17,49,3,0,3,2,236,53,16,1,0,3,0
50,7,2,5,3,189,51,28,50,5,1,4,0,189,48,25,1,1,0,0
30,8,4,4,3,109,30,15,70,7,1,6,3,336,88,28,2,1,2,0
57,6,2,4,2,214,51,13,43,11,5,6,2,119,60,27,0,2,1,1
55,3,1,2,3,235,52,19,45,5,1,4,3,188,54,20,0,0,1,0
29,1,1,0,0,105,25,5,71,6,4,2,6,436,96,43,1,0,1,0
65,5,3,2,3,375,89,35,35,8,0,8,1,188,46,13,0,0,1,1
63,7,3,4,2,328,86,19,37,3,1,2,1,183,48,9,1,1,0,0
48,5,1,4,2,200,42,13,52,9,3,6,8,243,88,19,1,1,0,3
52,2,2,0,1,201,44,17,48,7,2,5,2,195,52,18,0,2,1,1
42,6,1,5,1,184,59,18,58,1,0,1,3,263,51,14,0,0,0,0
71,12,4,8,4,403,107,34,29,3,0,3,3,110,27,12,2,0,1,1
51,5,2,3,1,292,50,12,49,5,2,3,1,294,68,30,1,0,2,0
55,8,3,5,9,267,52,25,45,5,2,3,2,175,35,17,0,0,1,1
46,2,1,1,0,202,33,10,54,9,4,5,2,252,62,23,1,2,1,1
