1st Half Home Ball Possession,1st Half Home Goal Attempts,1st Half Home Shots on Goal,1st Half Home Shots off Goal,1st Half Home Corner Kicks,1st Half Home Total Passes,1st Half Home Attacks,1st Half Home Dangerous Attacks,1st Half Away Ball Possession,1st Half Away Goal Attempts,1st Half Away Shots on Goal,1st Half Away Shots off Goal,1st Half Away Corner Kicks,1st Half Away Total Passes,1st Half Away Attacks,1st Half Away Dangerous Attacks,1st Half Home Goals,1st Half Away Goals,2nd Half Home Goals,2nd Half Away Goals
59,8,2,6,0,292,65,26,41,4,4,0,0,160,46,18,0,2,2,1
49,4,0,4,2,220,59,32,51,4,2,2,0,224,44,15,0,1,1,2
37,5,2,3,4,146,48,17,63,3,2,1,0,223,48,16,0,2,1,2
64,12,5,7,3,310,78,33,36,3,1,2,1,163,26,8,3,0,5,0
58,1,0,1,1,234,54,29,42,10,3,7,3,175,62,28,0,1,0,1
42,2,1,1,2,145,62,30,58,2,0,2,1,246,57,12,0,0,0,1
45,4,1,3,1,228,32,5,55,8,2,6,2,296,41,18,0,0,1,1
52,6,2,4,2,194,61,27,48,1,1,0,0,161,40,2,1,1,1,0
44,11,5,6,2,227,42,24,56,3,1,2,1,172,43,21,3,1,2,0
57,1,0,1,3,211,39,11,43,4,1,3,3,155,55,21,0,0,2,1
72,3,1,2,2,412,98,26,28,1,1,0,1,111,33,17,0,1,2,0
45,6,3,3,4,235,77,24,55,6,4,2,0,211,34,13,1,2,1,0
38,14,7,7,4,96,39,11,62,7,1,6,5,274,32,21,1,0,1,1
42,6,3,3,0,173,39,15,58,1,0,1,0,243,54,16,2,0,1,2
35,6,1,5,2,140,25,10,65,13,7,6,5,336,80,33,1,2,1,0
61,3,2,1,1,336,57,23,39,5,1,4,1,206,33,8,1,0,3,0
74,15,6,9,4,414,93,50,26,7,1,6,2,103,32,2,2,1,0,1
44,7,1,6,3,251,44,28,56,3,2,1,1,360,64,13,0,1,1,0
45,7,1,6,2,171,61,19,55,6,2,4,4,245,45,19,1,1,0,1
52,9,4,5,3,257,56,38,48,3,2,1,0,219,51,14,0,1,0,0
62,5,1,4,3,274,63,28,38,7,4,3,4,145,39,21,0,3,1,1
43,4,1,3,2,185,39,13,57,2,2,0,0,345,64,13,0,1,1,2
48,4,3,1,2,224,42,29,52,3,2,1,3,243,45,18,2,1,0,3
83,9,5,4,4,242,67,17,17,9,3,6,0,150,45,15,1,1,1,0
55,7,4,3,1,332,57,18,45,2,2,0,1,215,36,7,2,1,1,0
50,3,1,2,0,255,63,9,50,2,1,1,2,295,68,20,1,0,1,0
49,6,2,4,0,201,59,26,51,4,1,3,5,195,35,21,1,1,2,3
54,1,0,1,0,244,40,5,46,3,3,0,1,222,58,15,0,0,1,1
44,8,1,7,3,163,60,20,56,10,5,5,0,218,54,20,0,2,1,2
66,10,6,4,5,282,67,27,34,6,2,4,1,103,19,4,2,2,1,2
42,18,6,12,6,126,54,27,58,2,1,1,2,221,41,20,2,1,1,0
49,10,3,7,5,236,65,22,51,8,2,6,4,232,44,10,0,1,1,0
45,1,0,1,1,189,46,25,55,7,2,5,3,211,42,15,0,1,1,0
47,4,1,3,3,206,55,29,53,4,2,2,1,251,44,15,1,0,1,0
62,7,0,7,4,201,45,33,38,7,2,5,2,107,42,13,0,2,0,0
57,4,2,2,1,294,67,18,43,2,0,2,0,258,53,10,2,0,1,1
54,10,5,5,5,283,70,20,46,4,1,3,2,245,29,9,1,1,1,1
61,7,2,5,1,219,44,18,39,2,1,1,3,142,62,16,2,1,1,0
66,8,2,6,4,325,66,30,34,4,2,2,0,150,24,11,0,2,3,1
50,3,2,1,2,236,54,13,50,6,3,3,3,226,56,16,1,2,0,2
57,0,0,0,0,283,69,19,43,8,2,6,3,211,51,18,0,0,1,2
58,11,6,5,0,333,67,22,42,1,1,0,1,252,44,12,5,0,0,0
47,6,3,3,2,267,54,11,53,0,0,0,0,325,59,13,0,0,0,1
56,5,1,4,5,245,53,31,44,1,0,1,0,200,52,13,0,0,0,0
47,11,3,8,3,219,68,35,53,5,2,3,2,247,49,6,2,0,0,0
32,5,1,4,3,122,35,11,68,11,4,7,2,376,75,45,0,2,0,1
53,9,1,8,2,240,60,24,47,6,3,3,3,196,36,18,0,3,1,0
54,5,1,4,0,162,41,12,46,6,0,6,3,125,50,15,0,0,0,1
57,10,6,4,2,227,50,17,43,4,1,3,1,152,38,27,5,0,1,1
60,8,4,4,1,230,43,32,40,4,1,3,1,176,41,17,2,0,1,0
59,1,0,1,2,188,58,16,41,2,1,1,1,230,70,18,0,0,0,0
58,6,4,2,0,292,41,10,42,2,0,2,0,200,60,13,3,0,0,0
53,10,3,7,1,237,53,27,47,6,1,5,1,192,51,19,0,1,1,1
45,3,1,2,0,168,53,15,55,4,2,2,1,304,68,23,0,0,0,0
48,4,0,4,0,209,37,15,52,12,9,3,7,226,43,35,0,1,1,3
61,4,0,4,0,341,72,30,39,4,0,4,2,167,53,19,0,0,1,0
61,5,1,4,1,218,55,24,39,6,4,2,3,161,67,16,0,1,3,1
51,4,0,4,2,230,54,8,49,13,5,8,4,267,65,25,0,2,0,0
48,4,3,1,3,238,64,26,52,4,2,2,0,230,58,11,2,0,2,0
46,5,1,4,3,244,64,34,54,6,2,4,3,298,56,17,0,1,0,1
42,8,2,6,4,135,31,25,58,8,0,8,4,213,45,35,1,0,1,1
62,12,5,7,3,350,77,27,38,3,2,1,0,165,52,6,1,0,0,1
41,5,2,3,2,158,46,27,59,5,1,4,3,255,64,20,1,0,2,0
62,7,1,6,3,332,78,25,38,4,3,1,1,186,29,7,0,2,1,2
55,5,1,4,4,235,57,29,45,5,1,4,1,188,45,10,0,1,1,0
66,11,5,6,1,346,71,28,34,5,2,3,2,148,29,17,2,1,0,0
59,9,5,4,2,326,68,20,41,3,2,1,0,189,34,14,0,0,0,0
39,3,1,2,1,176,36,8,61,7,4,3,4,343,71,27,0,0,1,4
54,6,3,3,1,242,53,22,46,12,3,9,4,200,42,18,0,1,1,1
42,7,2,5,1,154,49,22,58,5,1,4,3,255,53,16,0,0,1,0
61,7,1,6,3,267,67,43,39,4,2,2,2,168,36,11,1,1,0,0
56,11,3,8,3,220,68,15,44,5,1,4,1,199,39,13,0,0,0,2
54,7,4,3,1,296,58,24,46,2,0,2,2,212,36,13,0,0,0,0
68,10,6,4,2,362,86,29,32,6,2,4,0,149,39,14,3,0,1,0
44,4,1,3,1,170,45,11,56,8,2,6,6,268,62,26,0,0,0,0
28,9,4,5,0,102,45,14,72,5,0,5,3,297,59,29,1,0,2,0
52,3,2,1,6,207,63,26,48,5,0,5,0,145,59,20,1,0,3,0
59,14,5,9,5,282,78,30,41,5,2,3,0,172,34,10,1,2,2,0
51,8,2,6,6,139,44,41,49,3,1,2,1,163,34,23,0,0,0,2
42,5,0,5,2,139,45,22,58,2,1,1,0,237,53,12,0,0,0,1
52,4,1,3,0,253,43,14,48,7,4,3,1,280,73,29,1,4,0,2
59,10,2,8,2,284,52,20,41,3,2,1,2,192,56,27,1,0,0,0
56,9,2,7,8,223,42,30,44,4,2,2,0,161,69,21,0,1,2,0
47,6,1,5,2,213,36,26,53,4,2,2,0,223,59,19,0,0,0,1
58,8,3,5,2,234,52,22,42,1,1,0,0,139,56,19,1,0,1,0
48,7,4,3,4,168,43,21,52,0,0,0,2,228,35,16,2,0,1,2
43,5,3,2,3,190,28,14,57,8,4,4,4,298,42,15,1,1,0,0
50,8,3,5,1,231,65,24,50,2,1,1,1,213,43,6,1,0,0,1
49,3,1,2,0,239,37,22,51,8,1,7,1,252,44,13,0,0,0,1
56,7,3,4,4,280,72,21,44,5,2,3,0,212,40,4,1,2,2,0
62,11,3,8,3,324,74,39,38,5,1,4,1,174,33,10,1,1,0,0
54,7,3,4,1,183,57,28,46,5,1,4,3,187,46,21,1,0,1,1
45,2,1,1,2,203,42,10,55,6,2,4,4,269,75,25,0,1,1,3
65,5,1,4,0,396,73,22,35,2,2,0,1,156,28,6,0,1,1,0
53,4,2,2,5,182,42,21,47,5,1,4,4,166,49,33,1,0,0,0
45,4,1,3,3,160,62,20,55,4,0,4,0,205,68,29,0,0,0,1
40,3,2,1,3,184,60,23,60,4,3,1,3,337,58,13,0,1,1,0
51,2,0,2,2,196,54,16,49,1,0,1,0,227,76,13,0,0,0,1
36,5,2,3,1,135,44,16,64,10,3,7,5,318,85,32,0,0,0,1
58,8,4,4,1,274,64,19,42,5,2,3,4,174,37,4,1,2,1,0
71,12,4,8,3,420,97,43,29,6,1,5,1,141,39,15,1,0,2,0
64,7,3,4,4,308,67,37,36,9,1,8,4,155,27,16,1,0,2,0
42,5,1,4,2,127,33,29,58,8,3,5,7,193,55,25,0,0,1,1
45,3,1,2,0,116,50,7,55,8,0,8,4,209,57,24,1,0,2,1
50,13,3,10,4,191,46,45,50,5,2,3,1,200,48,14,0,0,2,1
38,3,1,2,1,193,30,9,62,9,4,5,8,340,58,25,0,1,1,5
52,6,4,2,2,268,69,12,48,6,4,2,3,229,46,19,2,0,4,0
68,6,2,4,1,422,93,30,32,2,2,0,2,111,30,11,0,1,4,0
57,7,5,2,2,276,67,24,43,5,1,4,3,189,53,18,0,0,1,0
50,7,1,6,5,236,79,24,50,4,2,2,0,200,49,14,0,0,1,0
51,11,3,8,4,152,33,25,49,10,4,6,3,164,44,21,1,2,0,0
55,5,1,4,4,244,61,28,45,3,0,3,0,180,51,14,0,0,1,1
53,7,3,4,2,240,54,17,47,3,0,3,0,232,40,10,1,0,0,2
44,9,2,7,1,163,49,35,56,3,2,1,2,246,51,15,0,1,3,1
56,12,5,7,10,233,40,49,44,4,3,1,2,183,36,29,1,0,1,0
39,4,1,3,1,199,68,34,61,6,3,3,3,386,58,19,0,2,0,1
66,11,1,10,7,377,103,41,34,3,1,2,0,139,31,15,1,0,3,2
60,8,1,7,0,315,65,20,40,7,4,3,1,203,49,17,1,0,2,2
46,9,6,3,1,152,35,15,54,6,1,5,3,295,40,11,4,1,0,1
59,11,2,9,6,257,60,31,41,7,2,5,1,183,54,11,0,1,0,1
57,7,1,6,1,202,41,24,43,13,5,8,3,137,58,23,0,1,1,0
51,12,5,7,3,165,21,5,49,8,3,5,2,216,31,16,1,0,1,1
59,1,1,0,3,291,62,20,41,1,0,1,2,215,37,6,1,0,2,1
58,4,2,2,2,224,68,10,42,7,4,3,1,143,42,29,1,1,3,0
53,1,1,0,1,250,62,20,47,6,5,1,5,197,43,17,1,3,1,2
54,16,7,9,2,293,71,16,46,6,3,3,0,232,47,8,2,1,1,1
43,6,3,3,3,159,57,18,57,7,3,4,5,250,51,11,1,1,0,0
59,9,5,4,3,223,46,19,41,6,1,5,3,148,42,15,1,0,1,0
49,5,1,4,4,181,47,15,51,6,1,5,3,223,78,24,1,0,0,0
45,2,1,1,1,200,35,13,55,6,0,6,1,278,65,39,0,0,2,0
50,8,3,5,2,225,46,20,50,9,2,7,8,232,44,40,1,1,1,2
49,9,2,7,4,229,75,24,51,2,1,1,3,216,49,17,1,0,0,1
36,2,1,1,1,153,21,7,64,16,10,6,7,389,111,36,0,2,1,2
56,3,1,2,1,244,73,29,44,6,2,4,2,192,46,18,0,0,2,0
53,9,4,5,1,209,47,14,47,6,3,3,4,190,52,25,1,2,1,0
57,8,3,5,1,317,70,20,43,5,2,3,1,194,60,41,1,1,0,1
64,9,6,3,5,357,65,27,36,4,1,3,3,134,36,15,2,0,3,1
57,7,1,6,3,264,58,32,43,2,0,2,0,207,46,7,1,0,1,0
52,5,5,0,2,177,61,19,48,10,2,8,4,224,65,30,1,0,1,1
51,8,1,7,6,264,54,32,49,1,1,0,2,284,40,8,1,1,1,2
63,9,3,6,5,317,87,27,37,4,4,0,1,167,46,11,0,2,0,0
45,7,2,5,1,156,62,25,55,3,1,2,5,198,50,18,1,1,1,1
48,6,2,4,0,221,52,34,52,5,1,4,2,206,45,30,1,1,0,0
43,8,1,7,4,192,56,22,57,10,2,8,4,219,52,25,0,0,1,2
52,3,1,2,1,234,56,17,48,9,4,5,6,271,69,33,0,2,0,2
58,5,1,4,6,225,73,26,42,3,2,1,1,160,51,14,0,0,1,0
49,8,5,3,0,275,84,29,51,2,1,1,1,259,37,8,0,1,0,1
46,3,2,1,0,202,41,15,54,4,2,2,2,264,60,24,1,1,1,0
53,4,2,2,3,238,75,25,47,1,0,1,1,225,62,12,0,0,0,0
70,11,4,7,6,396,81,25,30,1,1,0,0,162,34,8,3,0,2,1
54,6,1,5,4,191,56,40,46,4,1,3,1,177,51,29,0,0,1,0
49,4,1,3,3,242,29,17,51,7,4,3,0,226,42,15,0,2,1,1
41,8,3,5,2,208,48,23,59,8,3,5,5,341,75,25,2,0,0,3
64,7,3,4,3,287,74,26,36,4,3,1,2,135,43,11,1,1,1,1
54,12,4,8,5,227,68,36,46,6,2,4,5,188,41,25,1,0,1,2
44,5,2,3,1,192,43,9,56,5,1,4,2,292,73,21,0,0,0,0
59,7,3,4,1,270,66,25,41,5,2,3,2,171,55,10,2,1,1,0
63,9,4,5,3,393,56,29,37,1,0,1,0,180,51,11,1,0,3,1
58,7,4,3,2,322,82,25,42,5,3,2,2,222,39,22,1,2,0,0
51,4,1,3,2,240,50,29,49,4,1,3,0,246,56,17,0,0,1,0
46,9,4,5,1,175,57,23,54,5,3,2,4,252,51,23,1,1,1,0
45,8,1,7,1,187,39,14,55,5,2,3,2,270,65,17,0,1,3,1
55,4,0,4,0,256,48,14,45,5,2,3,1,236,58,16,0,1,0,0
59,8,3,5,5,258,62,20,41,3,1,2,2,172,52,28,1,0,0,0
46,2,0,2,1,166,55,24,54,6,2,4,4,180,50,23,0,0,0,0
60,8,4,4,6,275,55,33,40,10,4,6,2,194,41,8,0,1,1,0
68,6,0,6,6,387,75,29,32,1,1,0,1,123,38,10,0,0,0,2
61,9,4,5,1,408,102,50,39,4,2,2,2,228,35,6,1,0,3,0
27,1,0,1,1,138,37,14,73,8,2,6,0,366,60,21,0,1,1,0
55,11,4,7,4,231,57,19,45,4,1,3,1,224,55,22,1,0,1,2
74,7,3,4,1,329,79,22,26,4,1,3,3,143,35,14,1,0,2,0
49,6,2,4,1,275,43,18,51,4,1,3,1,238,46,21,0,0,0,0
48,5,3,2,1,239,43,5,52,3,1,2,1,226,63,21,1,1,1,2
53,7,2,5,3,199,56,22,47,2,1,1,1,151,40,20,0,0,2,0
67,8,4,4,1,327,101,33,33,4,1,3,0,165,32,3,2,0,2,0
40,10,2,8,5,138,45,18,60,10,4,6,4,220,58,14,1,1,1,2
39,4,0,4,0,237,31,15,61,12,5,7,3,378,75,26,0,1,0,4
57,4,2,2,3,231,49,21,43,4,2,2,1,204,33,4,2,2,3,0
49,3,2,1,1,228,66,8,51,3,2,1,3,238,60,22,0,0,1,0
51,6,1,5,2,196,51,25,49,5,1,4,3,184,47,16,0,1,0,1
66,13,2,11,6,331,61,51,34,7,4,3,2,177,51,20,0,1,2,0
43,3,2,1,0,172,47,9,57,5,3,2,6,265,58,29,1,0,0,1
45,7,4,3,4,183,36,29,55,5,2,3,3,237,43,25,1,1,0,1
58,8,5,3,6,259,55,25,42,4,0,4,1,124,51,23,0,0,2,0
53,12,7,5,2,230,47,18,47,6,0,6,0,178,45,15,2,0,2,1
59,4,0,4,3,232,64,30,41,7,1,6,1,125,42,19,0,0,0,2
58,9,3,6,2,244,55,20,42,8,7,1,1,165,50,20,0,6,0,0
56,5,3,2,2,276,46,15,44,6,3,3,1,227,61,20,2,1,0,1
43,5,1,4,2,206,29,14,57,11,3,8,4,296,38,24,1,2,1,1
38,10,3,7,5,184,71,27,62,5,2,3,0,261,45,19,0,1,1,0
48,4,2,2,4,187,60,27,52,9,4,5,5,203,40,17,0,3,2,0
56,3,3,0,0,257,59,8,44,5,3,2,2,195,49,18,3,1,4,0
58,5,3,2,2,296,53,15,42,5,1,4,1,209,45,4,2,1,1,1
47,9,4,5,6,158,52,25,53,8,0,8,2,198,52,14,2,0,1,0
50,5,2,3,2,164,61,28,50,5,2,3,3,213,44,32,1,1,1,0
49,4,0,4,4,227,71,23,51,4,2,2,0,224,33,9,0,2,1,1
61,7,1,6,3,274,71,26,39,4,1,3,2,206,53,10,1,0,1,1
72,13,7,6,9,375,95,52,28,5,0,5,2,114,28,3,0,0,1,0
48,7,1,6,1,170,40,21,52,8,4,4,2,250,52,33,0,0,2,1
44,9,4,5,4,195,52,29,56,7,2,5,2,223,54,5,0,0,4,1
52,5,2,3,2,146,52,13,48,9,6,3,5,159,42,14,1,2,2,4
55,5,3,2,1,224,55,21,45,9,3,6,2,131,48,23,1,0,0,1
39,5,3,2,3,160,43,12,61,8,3,5,4,295,64,33,1,1,0,2
58,5,2,3,3,246,49,16,42,8,2,6,3,191,48,17,1,1,1,0
40,6,1,5,2,151,44,16,60,10,4,6,4,243,53,24,1,0,0,1
52,6,4,2,3,252,43,34,48,7,5,2,3,221,54,10,0,2,0,0
40,7,4,3,3,152,40,20,60,1,0,1,1,251,58,28,2,0,0,0
42,5,1,4,3,167,53,30,58,6,1,5,1,260,73,13,1,0,1,2
50,10,6,4,4,244,39,14,50,3,1,2,2,219,69,26,3,0,1,0
56,6,2,4,4,246,63,23,44,10,3,7,2,175,51,10,1,0,0,0
66,7,0,7,2,396,76,40,34,5,3,2,1,179,36,13,0,0,2,1
44,7,4,3,4,160,44,16,56,0,0,0,0,261,52,24,1,0,1,0
32,6,3,3,1,100,25,16,68,7,2,5,4,395,98,37,2,1,0,0
63,7,0,7,4,247,60,23,37,2,1,1,0,164,40,11,0,0,1,2
68,9,2,7,2,256,41,16,32,7,2,5,2,98,30,11,1,2,1,0
50,7,5,2,2,209,37,7,50,3,1,2,2,230,55,16,1,0,0,1
56,6,3,3,2,305,72,21,44,2,0,2,3,200,45,7,1,0,1,1
63,12,7,5,4,310,51,24,37,5,1,4,4,156,51,26,1,0,1,1
42,4,0,4,1,174,47,9,58,3,0,3,0,286,45,30,0,0,2,0
60,6,3,3,5,349,70,13,40,3,1,2,1,202,62,12,0,1,0,0
69,6,2,4,0,369,69,20,31,3,2,1,0,144,24,9,1,0,0,0
48,5,2,3,3,190,59,19,52,8,3,5,1,250,51,16,0,1,1,0
64,8,3,5,4,366,79,21,36,5,1,4,0,127,30,12,2,0,0,1
39,13,6,7,4,127,42,14,61,6,1,5,3,258,52,19,1,1,3,0
48,4,1,3,3,232,47,13,52,8,5,3,4,291,56,22,0,1,1,0
52,9,4,5,3,228,58,22,48,10,4,6,3,237,57,22,1,1,0,1
55,4,0,4,7,212,62,28,45,6,3,3,1,173,46,14,0,0,0,2
44,3,2,1,1,237,46,20,56,7,2,5,1,286,55,17,1,0,1,0
60,9,4,5,2,258,60,20,40,1,0,1,1,160,43,19,2,0,1,1
34,4,1,3,4,157,51,14,66,10,4,6,1,347,75,23,1,3,1,2
49,11,3,8,6,246,49,29,51,4,2,2,2,244,50,18,2,0,0,0
44,6,3,3,1,141,56,11,56,3,3,0,2,224,58,19,1,0,1,0
58,5,1,4,1,323,78,13,42,7,1,6,0,215,36,20,0,1,1,0
59,6,1,5,3,217,63,33,41,6,3,3,2,136,44,16,0,2,2,0
45,6,3,3,0,200,43,8,55,5,0,5,4,222,69,27,1,0,0,0
33,5,2,3,1,149,48,13,67,10,5,5,2,385,76,21,0,2,1,1
59,6,3,3,0,398,68,17,41,3,0,3,1,211,43,21,2,0,2,0
57,3,0,3,2,244,62,19,43,7,4,3,2,136,57,21,0,1,4,0
48,6,3,3,2,193,34,18,52,8,3,5,0,199,57,16,0,1,0,1
56,9,5,4,3,230,54,29,44,2,1,1,2,164,53,16,3,0,1,1
56,9,4,5,5,199,44,22,44,4,0,4,1,138,48,11,1,0,0,1
49,4,2,2,4,249,44,23,51,15,7,8,2,278,62,25,0,5,1,0
63,15,3,12,6,348,93,26,37,2,1,1,0,174,34,10,1,1,0,0
77,8,3,5,3,406,93,30,23,1,0,1,0,98,31,11,1,0,2,1
59,6,2,4,4,248,47,16,41,6,3,3,0,150,59,22,0,1,1,1
53,7,0,7,2,225,40,20,47,9,3,6,2,197,64,14,0,1,1,0
53,3,1,2,2,213,58,23,47,4,0,4,1,168,56,23,0,0,0,1
44,2,0,2,1,199,53,16,56,6,1,5,0,287,54,13,0,0,2,0
54,3,2,1,1,246,58,22,46,5,0,5,1,202,41,23,1,0,4,0
41,9,2,7,1,143,61,25,59,8,3,5,1,272,48,21,0,2,0,2
68,11,5,6,5,373,90,29,32,3,2,1,1,144,39,6,1,1,0,1
51,5,1,4,1,190,36,17,49,5,0,5,2,159,45,22,1,0,0,2
56,10,4,6,1,281,37,22,44,4,1,3,1,178,80,27,0,0,3,0
69,5,1,4,3,337,69,19,31,3,2,1,0,117,44,11,1,1,1,0
40,5,1,4,1,155,40,7,60,5,2,3,4,292,70,19,0,1,1,1
45,7,3,4,7,207,33,25,55,7,2,5,1,260,53,18,1,0,2,1
49,4,1,3,3,184,52,25,51,8,4,4,4,214,44,21,1,2,0,1
65,10,2,8,4,249,66,39,35,4,1,3,0,95,36,7,0,1,3,0
59,9,6,3,4,276,63,17,41,3,1,2,3,134,31,15,3,0,0,0
49,7,1,6,4,199,57,30,51,2,1,1,1,236,38,5,0,0,0,0
57,5,1,4,2,300,54,15,43,2,0,2,1,198,41,7,1,0,0,0
67,4,1,3,3,294,75,27,33,10,3,7,2,120,53,10,0,0,1,0
53,2,1,1,2,173,27,28,47,9,1,8,3,165,48,21,1,1,0,0
60,7,1,6,3,221,51,33,40,8,2,6,1,171,37,23,1,1,2,0
59,10,6,4,0,259,51,27,41,2,1,1,1,164,45,7,3,0,3,0
52,11,2,9,2,260,57,20,48,3,0,3,1,209,51,17,0,0,1,0
30,5,1,4,5,122,34,22,70,7,2,5,2,365,67,26,0,2,1,1
57,8,1,7,4,227,53,16,43,4,2,2,3,158,64,14,0,1,1,0
60,6,3,3,0,332,70,27,40,4,2,2,3,236,34,16,2,0,2,2
54,8,3,5,1,275,56,23,46,2,2,0,1,212,52,13,1,2,0,1
49,5,2,3,2,161,47,20,51,6,2,4,3,212,70,19,0,0,1,1
47,7,2,5,3,202,53,36,53,9,0,9,5,259,56,30,0,0,0,0
39,6,0,6,2,109,32,19,61,5,0,5,4,261,56,21,0,0,1,0
64,11,7,4,1,330,61,34,36,3,1,2,2,138,42,17,4,0,3,0
44,3,1,2,1,145,45,15,56,5,0,5,3,194,55,17,0,0,0,0
53,6,0,6,2,202,55,21,47,5,1,4,2,161,50,29,0,0,2,1
62,8,1,7,2,310,50,17,38,7,2,5,2,156,51,19,1,1,2,0
56,4,1,3,2,188,61,33,44,3,2,1,2,137,35,15,0,2,1,1
58,8,2,6,1,295,93,25,42,4,2,2,2,181,40,10,0,0,1,1
52,5,3,2,1,229,57,26,48,8,1,7,5,188,50,16,0,1,1,3
42,5,2,3,0,193,48,7,58,7,3,4,1,296,58,18,2,1,1,3
51,2,0,2,0,192,32,13,49,11,4,7,1,208,58,36,0,1,1,0
31,2,1,1,1,105,60,19,69,2,1,1,1,339,54,17,0,1,0,1
59,3,0,3,0,224,52,9,41,7,2,5,4,143,48,20,0,1,0,1
45,5,2,3,2,188,51,16,55,6,3,3,3,184,48,21,0,0,0,0
56,5,1,4,4,240,50,13,44,5,2,3,0,183,45,15,0,0,1,0
33,6,4,2,1,126,52,14,67,7,2,5,3,370,72,15,2,0,0,1
61,7,2,5,5,342,84,35,39,5,3,2,1,178,39,13,2,0,3,0
33,4,2,2,0,142,34,15,67,4,3,1,1,393,75,8,0,1,1,0
43,6,3,3,2,175,52,16,57,7,2,5,4,282,53,14,1,2,0,2
70,10,2,8,4,249,74,41,30,5,0,5,1,86,26,11,0,0,2,1
45,10,4,6,1,133,45,14,55,3,0,3,1,179,46,15,2,0,1,0
57,10,7,3,4,235,54,20,43,7,5,2,2,139,33,29,2,3,0,0
65,10,4,6,3,346,78,42,35,2,1,1,1,152,28,13,0,0,3,2
57,9,1,8,2,251,70,29,43,4,0,4,2,150,44,23,0,0,3,2
62,4,3,1,2,330,74,25,38,5,3,2,2,159,32,11,2,1,0,1
47,8,3,5,5,180,42,22,53,5,3,2,1,240,70,13,2,0,2,0
53,6,3,3,1,167,39,12,47,8,2,6,3,138,48,19,1,0,1,0
62,8,2,6,3,235,76,24,38,1,0,1,0,141,53,11,0,0,0,0
31,4,2,2,0,110,47,7,69,11,2,9,2,360,63,27,1,0,1,1
60,5,2,3,1,272,54,14,40,2,1,1,0,159,56,6,0,1,1,0
41,3,1,2,1,149,31,8,59,6,1,5,3,245,55,27,0,0,1,2
57,16,7,9,4,261,74,43,43,4,2,2,2,195,41,12,1,0,3,0
59,8,2,6,3,212,65,30,41,7,4,3,3,158,27,16,1,1,2,0
37,4,1,3,3,121,39,20,63,6,1,5,5,322,74,35,1,0,0,0
67,6,4,2,5,340,56,27,33,1,0,1,1,159,37,14,3,1,2,1
49,3,1,2,1,185,44,22,51,5,3,2,4,224,55,34,0,0,0,0
41,3,0,3,4,146,33,16,59,5,2,3,2,230,46,28,0,1,0,3
56,8,4,4,3,287,58,21,44,4,1,3,2,189,36,10,2,0,3,1
32,2,2,0,0,136,26,14,68,10,3,7,4,357,82,20,1,1,0,0
