1st Half Home Ball Possession,1st Half Home Goal Attempts,1st Half Home Shots on Goal,1st Half Home Shots off Goal,1st Half Home Corner Kicks,1st Half Home Total Passes,1st Half Home Attacks,1st Half Home Dangerous Attacks,1st Half Away Ball Possession,1st Half Away Goal Attempts,1st Half Away Shots on Goal,1st Half Away Shots off Goal,1st Half Away Corner Kicks,1st Half Away Total Passes,1st Half Away Attacks,1st Half Away Dangerous Attacks,1st Half Home Goals,1st Half Away Goals,2nd Half Home Goals,2nd Half Away Goals
64,12,4,8,4,300,85,36,36,2,0,2,1,136,18,19,1,0,0,0
41,4,1,3,1,164,52,18,59,8,5,3,3,315,80,25,1,1,0,0
62,4,3,1,1,239,59,31,38,2,0,2,2,121,43,14,1,0,0,3
43,7,5,2,4,205,51,25,57,3,0,3,0,260,42,18,1,0,2,0
61,13,6,7,1,358,58,22,39,2,1,1,0,147,22,8,2,0,0,0
59,7,3,4,1,241,73,29,41,7,2,5,3,166,34,15,2,0,1,0
61,14,6,8,2,311,77,44,39,4,2,2,2,129,33,25,0,2,2,0
52,4,2,2,2,237,40,19,48,7,4,3,4,205,43,17,0,1,2,0
40,5,1,4,2,207,51,24,60,4,1,3,1,321,62,15,0,1,1,1
53,5,3,2,1,211,36,12,47,8,3,5,3,202,56,31,2,1,2,1
56,6,0,6,1,293,63,25,44,4,0,4,1,231,36,7,0,0,1,1
48,7,1,6,11,183,56,49,52,4,2,2,1,203,46,9,0,0,1,0
65,11,6,5,3,299,74,29,35,3,1,2,3,163,38,8,1,0,0,2
45,7,4,3,1,288,56,31,55,3,1,2,1,338,49,12,2,0,0,2
47,1,0,1,0,184,36,7,53,17,4,13,6,247,63,43,0,0,0,3
42,3,3,0,2,219,55,7,58,3,1,2,1,333,59,11,1,1,0,3
57,10,3,7,3,284,48,31,43,7,3,4,1,236,52,15,1,0,0,3
47,3,2,1,2,154,48,12,53,8,2,6,1,154,50,20,0,0,1,1
50,3,2,1,0,248,44,13,50,5,1,4,2,240,55,22,2,1,2,1
47,5,2,3,3,126,47,16,53,3,1,2,1,181,60,9,1,1,1,1
41,4,2,2,2,189,38,12,59,5,2,3,6,256,51,28,0,1,1,0
47,9,3,6,1,227,45,23,53,2,0,2,1,262,43,19,0,0,2,0
58,7,3,4,1,299,93,23,42,1,0,1,2,218,31,8,0,0,2,1
49,4,0,4,3,297,42,17,51,4,0,4,0,283,61,15,0,0,1,1
54,15,7,8,4,271,39,36,46,5,3,2,1,237,40,18,4,0,1,2
65,10,6,4,2,312,54,29,35,3,0,3,0,129,42,20,2,0,4,0
53,7,5,2,3,159,48,17,47,6,1,5,5,115,31,16,1,1,2,1
58,11,5,6,5,291,64,32,42,4,0,4,1,178,34,5,2,0,1,0
45,6,3,3,1,187,53,25,55,2,1,1,2,247,54,11,3,0,1,2
50,2,2,0,1,199,43,14,50,7,2,5,3,222,71,26,1,0,1,1
64,14,8,6,7,261,56,32,36,6,2,4,2,134,55,19,3,2,2,0
56,6,4,2,5,238,44,33,44,5,2,3,4,204,39,17,3,0,3,0
34,3,1,2,0,145,29,19,66,5,2,3,8,338,94,42,0,0,1,2
51,3,1,2,1,164,48,14,49,6,2,4,5,176,37,23,0,0,1,0
52,9,3,6,6,193,46,22,48,7,2,5,0,162,51,14,1,0,1,0
38,2,0,2,1,148,43,13,62,9,4,5,2,317,56,24,0,0,0,1
41,6,3,3,1,130,42,11,59,7,3,4,3,272,50,16,2,1,0,0
48,7,5,2,0,168,39,16,52,5,0,5,3,248,47,16,3,0,0,1
59,6,2,4,5,348,53,20,41,4,3,1,0,195,61,19,1,2,0,0
55,3,1,2,3,207,44,23,45,3,2,1,3,160,44,20,0,1,2,2
59,6,3,3,2,264,61,19,41,6,2,4,3,192,49,21,3,0,0,0
74,13,4,9,5,374,101,68,26,1,0,1,0,97,28,9,0,0,2,0
51,10,4,6,4,167,77,25,49,7,1,6,2,197,37,11,0,1,2,0
53,4,1,3,0,262,43,15,47,4,1,3,4,209,72,18,1,0,0,1
48,8,4,4,5,160,39,30,52,7,3,4,5,195,55,28,0,0,0,1
62,11,2,9,5,321,62,31,38,3,2,1,1,150,40,9,1,0,0,0
49,12,3,9,3,284,52,33,51,4,2,2,3,336,62,20,1,0,1,1
34,5,1,4,2,152,28,17,66,4,1,3,2,341,87,17,0,0,0,0
43,6,3,3,2,158,46,15,57,8,3,5,3,234,48,29,1,1,0,0
59,3,2,1,0,390,75,20,41,3,1,2,1,196,41,18,0,0,0,1
39,4,2,2,0,202,42,12,61,9,4,5,2,384,67,30,1,0,1,0
50,13,6,7,3,161,44,17,50,2,0,2,2,235,35,17,2,0,2,0
55,6,4,2,1,198,57,19,45,7,2,5,2,201,54,25,3,0,1,0
49,4,1,3,0,157,41,18,51,8,4,4,3,137,33,24,0,3,1,2
52,3,1,2,5,194,61,13,48,7,2,5,2,201,45,12,0,2,2,2
49,1,0,1,1,207,62,20,51,7,4,3,2,215,51,15,0,2,1,1
27,5,0,5,1,118,40,25,73,5,1,4,3,422,63,39,0,1,3,0
40,3,1,2,0,170,45,21,60,3,1,2,1,301,42,14,1,0,0,1
48,2,0,2,2,252,75,23,52,6,1,5,1,306,53,15,0,0,0,0
51,6,2,4,2,178,59,19,49,2,1,1,1,202,52,10,1,0,0,1
54,5,1,4,3,219,53,28,46,2,1,1,1,209,60,14,0,0,1,2
50,4,2,2,4,298,69,38,50,3,1,2,0,252,32,7,0,1,1,0
62,8,1,7,4,366,76,35,38,0,0,0,2,186,50,16,1,0,0,1
62,6,2,4,2,237,55,22,38,3,1,2,2,156,60,20,0,1,1,0
66,7,4,3,2,357,75,19,34,3,2,1,2,168,38,9,3,1,0,1
51,5,1,4,3,272,55,31,49,5,5,0,2,268,60,26,0,2,3,1
54,7,3,4,5,121,49,9,46,6,2,4,7,114,38,27,2,1,3,1
53,9,2,7,7,141,55,26,47,3,0,3,2,118,36,18,1,0,1,0
52,4,1,3,2,233,53,17,48,4,1,3,1,223,55,27,0,1,2,2
46,6,3,3,1,174,35,12,54,4,1,3,4,213,69,25,1,0,1,0
33,2,0,2,3,106,47,16,67,8,3,5,3,256,66,21,0,1,0,0
53,9,1,8,5,184,55,40,47,6,2,4,1,163,32,22,1,2,0,1
44,7,4,3,1,212,51,10,56,4,1,3,2,275,57,17,2,0,1,1
64,8,3,5,5,330,83,34,36,2,0,2,0,150,37,21,1,0,1,1
40,4,1,3,1,167,30,16,60,10,4,6,2,325,72,33,0,0,0,1
47,3,2,1,0,226,67,33,53,3,1,2,1,235,61,14,0,0,2,2
52,5,3,2,1,231,52,13,48,3,0,3,5,184,61,21,0,0,1,2
56,6,3,3,6,204,51,32,44,2,2,0,1,221,31,9,0,0,0,0
45,12,6,6,1,265,58,19,55,3,0,3,1,306,65,35,3,0,1,2
50,6,3,3,2,238,45,17,50,2,0,2,1,234,44,11,0,0,1,1
71,6,1,5,1,384,73,30,29,6,3,3,1,151,55,9,0,1,0,2
48,8,2,6,5,146,46,26,52,8,4,4,2,177,45,22,0,0,0,3
44,5,1,4,1,175,61,20,56,7,2,5,1,232,56,18,0,0,3,0
60,9,2,7,2,291,63,27,40,2,1,1,4,174,34,11,0,2,2,0
58,10,4,6,7,287,66,36,42,5,2,3,1,134,36,9,1,1,0,0
42,6,3,3,3,149,53,23,58,2,0,2,2,229,57,22,0,0,1,1
52,7,3,4,5,262,59,22,48,1,1,0,0,245,60,14,0,1,2,0
34,6,1,5,1,115,44,29,66,12,2,10,6,268,66,34,0,0,2,0
63,5,5,0,0,380,53,19,37,7,3,4,4,197,35,17,4,1,2,0
58,4,2,2,6,174,49,31,42,5,2,3,1,98,38,13,0,0,1,1
36,3,0,3,1,147,41,6,64,4,0,4,1,294,61,31,0,0,1,0
55,10,4,6,6,152,54,19,45,4,1,3,2,152,41,20,2,0,1,1
52,5,1,4,1,214,55,19,48,4,1,3,5,221,54,34,0,0,0,1
61,8,2,6,4,269,35,19,39,3,1,2,4,180,28,16,0,0,2,2
55,10,2,8,2,254,53,16,45,5,1,4,1,191,60,21,0,0,1,1
49,5,1,4,1,224,84,16,51,6,1,5,1,267,58,11,1,1,1,2
59,4,1,3,1,251,50,9,41,5,0,5,1,168,69,24,1,0,1,1
35,3,1,2,1,114,51,14,65,10,5,5,5,293,54,31,0,1,2,1
63,12,6,6,5,274,67,36,37,4,2,2,2,138,28,9,4,1,1,2
50,2,0,2,1,263,62,21,50,2,0,2,1,254,63,16,0,0,1,1
43,6,3,3,4,128,62,18,57,1,1,0,4,196,45,10,1,0,0,1
69,6,2,4,7,426,85,37,31,4,1,3,0,157,30,11,0,0,3,0
60,6,4,2,3,231,55,33,40,3,2,1,0,153,44,10,0,1,0,1
54,8,4,4,3,244,67,20,46,4,2,2,1,207,45,22,2,2,0,0
62,7,5,2,6,328,23,8,38,3,0,3,0,174,24,5,2,0,2,1
44,6,2,4,2,209,42,24,56,8,4,4,2,309,64,36,0,1,1,1
49,6,3,3,0,205,58,13,51,9,4,5,4,257,57,22,1,1,1,0
48,8,4,4,5,247,45,17,52,2,2,0,1,239,49,17,0,0,0,0
62,3,2,1,2,200,60,20,38,3,2,1,2,108,39,25,0,1,0,1
45,7,3,4,8,163,58,43,55,4,0,4,1,212,45,20,1,0,0,0
51,3,2,1,2,264,55,23,49,4,1,3,1,280,44,14,0,0,0,0
52,5,2,3,3,238,46,15,48,4,2,2,1,245,64,20,2,0,0,1
68,8,5,3,4,394,99,44,32,2,1,1,1,154,25,9,3,0,0,0
45,3,2,1,0,217,55,12,55,7,2,5,2,299,63,20,1,0,0,1
44,8,5,3,3,168,53,18,56,4,2,2,1,255,52,24,2,0,0,1
55,2,1,1,6,228,47,34,45,4,3,1,1,188,39,21,0,1,0,1
52,4,0,4,0,162,54,11,48,2,1,1,2,170,59,13,0,0,2,0
38,2,0,2,3,159,41,17,62,14,6,8,9,323,82,32,0,1,0,0
56,6,3,3,0,334,50,17,44,1,0,1,2,277,65,14,2,0,0,1
59,6,3,3,1,275,58,13,41,4,2,2,0,163,55,31,2,0,1,0
34,4,2,2,0,160,55,13,66,5,0,5,0,371,70,11,1,0,3,0
62,8,4,4,1,277,68,11,38,4,3,1,2,140,46,27,1,2,1,1
55,6,2,4,2,294,55,15,45,7,4,3,2,208,58,21,2,0,2,1
56,4,3,1,4,235,76,27,44,1,0,1,1,166,42,12,0,0,0,0
47,7,2,5,2,233,55,20,53,0,0,0,0,301,61,9,1,0,1,0
52,12,5,7,4,269,53,20,48,6,1,5,0,246,44,16,1,1,2,1
51,7,3,4,0,149,58,14,49,5,2,3,2,154,59,16,0,1,0,1
47,5,3,2,2,211,57,27,53,7,2,5,4,255,58,22,1,0,2,0
39,2,0,2,1,188,57,16,61,6,2,4,1,338,62,28,0,1,0,2
50,7,2,5,2,181,59,28,50,4,0,4,0,231,28,17,0,0,1,0
48,3,0,3,1,210,56,15,52,3,0,3,4,286,52,26,0,0,3,0
41,11,3,8,4,153,60,27,59,3,1,2,4,299,35,9,1,1,3,0
56,5,1,4,1,265,52,12,44,1,1,0,2,200,60,20,1,0,0,2
62,11,5,6,3,317,67,34,38,1,0,1,1,142,46,19,1,0,2,0
54,4,2,2,3,285,81,27,46,4,1,3,2,225,44,12,0,1,2,0
50,1,1,0,3,245,58,19,50,8,3,5,2,235,49,28,0,1,1,2
52,8,5,3,2,201,80,20,48,4,1,3,3,177,50,6,2,1,1,0
39,5,2,3,3,176,47,19,61,4,1,3,0,289,57,22,0,0,0,2
47,5,2,3,4,166,67,34,53,2,0,2,2,152,40,15,0,0,0,0
40,7,2,5,2,200,53,22,60,7,3,4,3,339,51,21,1,3,1,1
55,7,4,3,3,211,62,11,45,6,2,4,4,190,50,14,0,0,0,2
58,10,4,6,6,246,56,19,42,8,1,7,1,178,40,12,0,0,0,0
58,10,7,3,4,170,50,23,42,5,0,5,4,123,37,22,3,0,2,2
67,8,1,7,8,317,73,41,33,2,1,1,0,140,19,4,1,1,4,0
57,5,2,3,3,355,65,27,43,5,0,5,0,190,51,5,2,0,1,0
49,5,0,5,4,223,56,33,51,6,2,4,0,249,50,13,0,0,0,0
55,4,2,2,2,253,76,23,45,0,0,0,1,210,50,20,1,0,1,1
58,1,1,0,0,269,60,14,42,8,3,5,1,246,50,20,0,0,1,0
48,5,2,3,2,210,45,12,52,3,1,2,4,229,38,22,0,1,0,1
48,5,1,4,0,155,50,27,52,4,0,4,6,163,50,21,0,0,0,0
67,8,4,4,5,369,89,40,33,2,0,2,2,163,30,10,1,0,0,1
57,4,4,0,1,195,43,11,43,8,2,6,3,214,53,25,2,1,1,0
48,4,0,4,0,165,43,22,52,3,2,1,1,193,68,17,0,1,0,1
47,7,4,3,1,199,37,15,53,5,2,3,2,250,69,13,0,2,1,2
43,8,4,4,1,133,42,12,57,5,1,4,0,206,81,15,3,0,2,2
49,10,4,6,1,192,54,25,51,2,1,1,3,191,46,19,1,0,1,1
54,5,2,3,3,331,66,33,46,5,1,4,3,244,35,6,1,0,1,1
48,8,1,7,1,181,50,12,52,5,2,3,1,233,50,25,0,0,1,0
53,4,1,3,0,184,38,20,47,5,1,4,3,160,57,29,1,0,1,0
52,8,3,5,0,256,58,32,48,4,2,2,0,248,59,13,0,1,1,0
54,5,1,4,4,229,51,18,46,4,2,2,1,190,51,24,1,1,0,1
34,2,1,1,2,181,37,12,66,6,4,2,2,374,77,21,1,1,0,1
73,8,2,6,4,406,59,31,27,2,1,1,3,141,33,21,0,1,1,0
36,3,1,2,2,123,40,11,64,7,3,4,2,246,57,22,0,3,0,2
46,5,1,4,4,162,60,23,54,4,2,2,2,212,39,13,1,1,1,1
45,1,0,1,0,228,49,12,55,11,8,3,3,298,62,36,0,4,1,2
56,7,3,4,1,334,70,19,44,6,4,2,0,238,31,10,0,2,2,1
67,16,6,10,4,282,55,29,33,4,2,2,2,119,36,11,2,2,2,1
54,10,5,5,0,236,47,17,46,4,2,2,2,254,66,25,5,1,2,0
52,5,2,3,1,207,62,17,48,2,0,2,1,175,52,20,2,0,1,1
43,7,1,6,4,172,48,13,57,8,1,7,3,234,80,22,1,0,2,0
55,6,3,3,0,271,69,11,45,5,2,3,3,236,43,22,1,1,0,0
42,6,0,6,0,166,37,12,58,8,4,4,2,259,65,14,0,1,3,0
50,6,5,1,0,219,46,10,50,5,1,4,3,222,44,31,3,0,3,0
40,3,1,2,1,197,50,16,60,2,1,1,1,335,65,12,0,1,1,0
62,6,5,1,1,286,55,15,38,1,0,1,1,157,44,7,4,0,0,1
39,9,5,4,3,176,74,29,61,5,0,5,0,244,50,9,1,0,0,1
34,3,1,2,2,122,24,10,66,11,2,9,3,311,75,36,0,1,0,1
52,5,3,2,2,157,49,23,48,4,1,3,1,156,65,20,0,0,0,1
49,6,2,4,2,256,51,22,51,2,1,1,1,256,49,14,1,0,1,0
50,9,4,5,5,187,56,22,50,8,1,7,2,191,49,22,1,0,1,0
51,9,7,2,5,214,53,32,49,4,2,2,1,195,46,22,1,1,0,1
44,3,2,1,0,232,54,15,56,4,1,3,3,305,54,16,0,1,1,1
41,4,4,0,1,191,20,13,59,13,8,5,6,301,62,47,3,2,1,0
50,10,6,4,3,262,55,19,50,2,1,1,1,214,62,8,3,1,1,1
59,8,0,8,4,271,51,24,41,1,1,0,1,180,37,16,0,0,3,1
48,8,3,5,1,144,47,14,52,5,1,4,4,177,51,21,1,0,0,0
54,10,4,6,4,186,64,20,46,6,2,4,2,126,35,8,2,2,0,0
62,6,3,3,3,303,56,19,38,5,1,4,0,209,38,8,1,0,0,2
65,10,6,4,1,361,55,11,35,2,1,1,0,189,42,5,4,1,2,0
50,7,3,4,2,176,60,16,50,5,1,4,2,195,37,13,2,0,0,1
60,9,4,5,5,282,66,27,40,5,2,3,3,143,30,14,1,1,1,0
43,8,5,3,3,201,46,19,57,10,2,8,5,302,68,32,1,0,1,0
64,8,3,5,3,325,65,29,36,3,1,2,2,177,32,11,0,0,2,0
63,3,0,3,0,351,87,9,37,3,1,2,0,167,45,15,0,0,5,0
48,6,2,4,1,194,50,22,52,10,1,9,1,196,53,20,1,0,1,1
52,5,3,2,1,158,39,36,48,6,4,2,2,214,53,20,1,1,0,1
62,3,3,0,2,284,46,14,38,2,0,2,3,171,48,16,3,0,0,0
37,6,5,1,2,108,42,13,63,7,4,3,4,282,47,21,2,3,0,0
35,4,2,2,4,141,34,9,65,9,4,5,3,373,55,13,0,1,1,2
52,9,2,7,6,197,74,32,48,6,1,5,3,180,35,10,0,1,0,2
55,6,4,2,1,286,36,17,45,8,2,6,2,213,44,24,2,1,1,0
42,8,1,7,3,131,31,17,58,5,3,2,1,272,48,11,1,1,0,0
37,5,1,4,2,114,28,10,63,8,3,5,3,245,44,21,0,1,0,1
48,5,1,4,3,213,49,22,52,5,3,2,5,241,19,11,0,1,2,0
49,9,2,7,1,283,72,21,51,6,1,5,3,282,52,12,1,1,0,1
61,10,4,6,3,268,58,23,39,8,4,4,4,135,30,17,3,1,3,1
46,4,2,2,2,259,58,17,54,2,0,2,1,308,44,11,1,0,1,0
59,11,4,7,4,232,52,20,41,6,2,4,2,122,42,15,1,1,1,0
49,11,5,6,1,204,42,29,51,5,2,3,1,213,50,23,2,0,2,0
57,7,1,6,4,223,52,19,43,3,0,3,4,151,46,12,0,0,1,0
61,5,2,3,2,222,73,27,39,6,1,5,1,129,60,9,0,0,2,1
53,3,3,0,3,189,50,20,47,3,1,2,3,165,40,21,1,0,1,1
56,4,2,2,1,283,54,11,44,11,4,7,2,188,40,19,0,3,1,0
45,6,1,5,2,126,66,23,55,3,1,2,2,210,53,7,1,0,2,3
51,7,3,4,1,261,47,18,49,4,1,3,2,237,38,16,1,1,1,1
53,9,6,3,2,280,61,16,47,5,1,4,1,224,59,20,3,0,2,0
58,7,2,5,4,269,62,35,42,3,1,2,0,174,38,5,0,0,2,0
34,3,3,0,4,150,48,17,66,15,8,7,2,280,54,31,0,2,0,0
46,9,4,5,2,173,45,21,54,5,2,3,1,237,43,12,3,0,2,0
65,12,5,7,3,327,57,33,35,3,0,3,3,148,46,11,2,0,3,0
31,10,4,6,3,117,42,11,69,6,2,4,2,381,64,10,2,0,0,0
62,6,3,3,2,286,68,49,38,2,1,1,0,114,32,8,0,1,3,1
63,6,4,2,4,268,75,30,37,5,1,4,2,144,34,21,3,0,0,2
44,7,5,2,4,235,66,34,56,3,0,3,1,301,40,20,1,0,4,1
48,10,4,6,3,161,29,28,52,7,2,5,2,195,54,29,2,1,2,0
65,8,1,7,1,346,83,18,35,6,2,4,1,140,50,15,0,1,0,1
51,7,2,5,2,224,44,22,49,3,2,1,1,204,31,17,1,1,1,1
46,11,2,9,2,167,50,16,54,11,3,8,3,179,45,11,0,2,0,1
54,3,2,1,1,226,71,21,46,3,1,2,2,189,41,16,0,0,0,1
43,6,1,5,1,152,55,9,57,6,2,4,1,235,56,19,1,1,1,1
57,5,3,2,3,252,34,24,43,3,1,2,4,139,34,16,2,1,3,1
47,4,2,2,2,228,65,20,53,2,1,1,1,258,59,17,0,1,2,1
55,7,2,5,4,166,58,36,45,1,1,0,2,141,66,60,0,1,1,0
64,8,3,5,3,288,44,24,36,1,0,1,1,126,30,7,2,0,2,0
52,3,1,2,3,187,68,22,48,5,1,4,3,215,43,21,0,0,3,0
39,8,3,5,2,196,58,32,61,5,0,5,0,319,59,14,1,0,0,1
48,8,1,7,2,196,41,14,52,4,2,2,1,252,61,20,1,1,0,1
51,5,2,3,4,166,66,20,49,5,2,3,0,157,46,22,1,2,1,1
49,4,2,2,1,141,39,20,51,12,3,9,5,197,61,19,1,1,0,0
46,9,7,2,4,220,58,20,54,6,4,2,3,251,38,13,4,0,1,1
56,9,3,6,1,274,49,17,44,3,1,2,2,208,53,23,2,0,0,0
49,4,3,1,2,212,58,21,51,12,8,4,8,224,46,16,0,1,3,1
57,8,4,4,1,280,53,17,43,4,1,3,2,192,66,24,2,0,0,1
73,8,3,5,5,413,87,49,27,0,0,0,0,119,16,1,2,0,2,0
51,13,6,7,5,193,47,27,49,8,4,4,2,184,44,15,2,2,1,0
61,10,5,5,2,339,68,41,39,8,3,5,2,188,35,12,3,0,1,0
49,5,2,3,1,245,49,5,51,7,3,4,1,280,60,27,0,0,0,0
41,3,0,3,3,152,38,8,59,8,0,8,3,267,76,38,1,0,0,1
48,7,2,5,3,221,64,27,52,1,0,1,0,244,57,7,0,0,2,0
53,13,5,8,5,256,48,21,47,5,3,2,2,225,41,18,2,0,1,0
34,8,3,5,2,80,57,26,66,10,1,9,1,251,43,28,0,0,1,0
54,12,4,8,5,264,63,32,46,6,3,3,0,244,51,14,0,0,1,1
63,7,3,4,7,299,85,37,37,0,0,0,0,160,33,8,0,0,1,0
59,5,1,4,4,275,70,25,41,5,4,1,1,192,44,14,0,1,1,2
58,3,0,3,1,215,57,13,42,4,2,2,1,202,53,19,0,1,1,0
39,5,2,3,2,184,46,34,61,10,4,6,4,311,45,16,0,0,0,0
52,4,1,3,2,210,57,20,48,6,2,4,2,188,49,15,0,1,0,0
50,9,3,6,1,181,55,19,50,6,1,5,3,193,47,16,1,0,2,1
65,6,3,3,0,334,72,14,35,3,1,2,0,133,50,11,1,0,1,2
58,7,0,7,6,251,58,30,42,4,2,2,4,179,36,11,0,0,0,1
47,7,1,6,2,166,62,25,53,5,2,3,2,270,46,18,0,0,2,2
58,6,1,5,2,254,75,16,42,7,1,6,4,172,51,24,0,0,4,1
43,6,3,3,2,182,44,21,57,1,0,1,4,287,68,25,2,0,1,0
55,4,3,1,1,192,44,16,45,7,2,5,5,108,51,24,0,0,0,1
55,8,2,6,1,198,47,18,45,8,3,5,3,193,53,33,0,0,0,1
44,5,0,5,0,151,30,12,56,7,1,6,1,213,61,27,0,0,0,2
42,4,2,2,3,203,59,47,58,2,0,2,1,268,64,32,2,0,2,0
45,7,3,4,3,184,36,15,55,1,0,1,0,256,44,5,1,0,1,3
52,9,4,5,2,143,43,34,48,8,2,6,2,151,48,24,0,0,0,2
50,8,3,5,1,193,50,22,50,6,1,5,5,214,54,16,1,1,0,0
32,4,2,2,1,102,34,17,68,12,3,9,4,339,89,27,1,1,0,0
44,3,1,2,2,166,47,21,56,7,3,4,2,216,45,17,1,3,1,1
53,9,3,6,4,229,50,48,47,1,0,1,3,193,44,28,1,0,0,0
51,4,3,1,2,188,52,10,49,9,5,4,6,183,44,25,2,3,1,1
57,2,1,1,3,223,42,18,43,10,4,6,5,157,44,25,0,0,0,0
59,11,5,6,7,304,75,44,41,1,1,0,0,165,22,3,0,1,1,0
35,1,1,0,2,172,41,19,65,10,3,7,3,359,70,27,0,1,0,0
52,12,2,10,1,201,58,18,48,6,0,6,1,193,55,11,1,0,0,0
53,6,2,4,1,239,63,14,47,4,4,0,3,219,42,13,0,3,0,0
47,6,3,3,3,195,33,23,53,1,0,1,1,225,58,17,1,0,1,0
62,7,3,4,5,238,49,21,38,5,4,1,2,138,36,12,1,3,0,3
52,10,5,5,1,189,57,40,48,5,3,2,3,174,47,30,0,0,1,0
38,6,3,3,1,132,44,18,62,12,7,5,3,252,55,26,0,4,0,3
66,2,1,1,2,241,53,22,34,4,1,3,7,177,42,27,0,0,1,1
28,5,3,2,0,106,26,13,72,5,0,5,4,364,65,15,2,0,0,1
59,3,2,1,1,218,42,18,41,5,2,3,0,168,55,11,1,1,0,1
55,7,2,5,2,229,51,19,45,5,3,2,1,175,30,11,0,2,0,1
59,2,1,1,1,248,61,20,41,6,2,4,4,167,42,19,1,0,1,3
50,4,1,3,3,222,48,26,50,4,2,2,0,236,53,12,0,1,0,0
69,4,1,3,3,254,88,28,31,4,1,3,2,120,29,14,0,0,0,0
56,7,4,3,1,288,64,14,44,12,5,7,3,151,41,27,1,0,0,0
66,12,4,8,3,267,55,32,34,3,0,3,3,107,47,17,2,0,0,0
47,2,1,1,3,183,51,17,53,5,1,4,3,180,39,24,0,0,0,0
33,11,4,7,1,122,32,22,67,5,3,2,1,331,60,15,1,0,1,2
62,11,3,8,4,309,75,28,38,2,2,0,2,149,39,19,1,1,0,1
39,5,3,2,3,128,42,17,61,4,0,4,2,259,66,27,1,0,0,1
55,15,8,7,4,275,64,22,45,7,5,2,1,173,29,14,2,2,1,0
62,3,3,0,0,258,36,26,38,6,2,4,4,143,45,29,1,1,1,1
47,3,2,1,1,245,51,11,53,5,2,3,2,249,58,11,1,1,1,1
44,7,3,4,6,167,61,23,56,8,4,4,1,263,52,16,1,0,0,3
79,12,3,9,6,248,50,26,21,4,1,3,1,114,53,9,0,0,3,1
47,8,2,6,1,175,38,6,53,9,3,6,3,263,64,24,1,1,0,0
50,5,2,3,1,202,60,29,50,3,0,3,2,205,61,15,1,0,0,0
50,5,1,4,2,195,24,15,50,9,1,8,5,156,60,33,0,0,0,4
57,7,1,6,2,288,56,22,43,2,1,1,0,172,28,8,1,1,2,0
56,6,2,4,2,222,60,21,44,10,5,5,2,198,49,19,1,1,0,1
51,10,4,6,2,191,51,28,49,2,1,1,0,215,39,9,1,0,2,1
57,7,1,6,1,245,57,17,43,5,4,1,3,195,61,20,1,2,1,0
44,4,0,4,1,197,55,15,56,17,7,10,3,289,63,15,0,5,1,1
